evaluation_type,session,sample,model,cfg_scale,original_filename,new_filename,relative_path
IC,1,1,bp,N/A,000002_--U7joUcTCo_bp.wav,ic_session01_sample01_baseline_basic_pitch.wav,ic_evaluation/session_01/ic_session01_sample01_baseline_basic_pitch.wav
IC,1,2,ds,N/A,000002_--U7joUcTCo_ds.wav,ic_session01_sample02_baseline_deep_salience.wav,ic_evaluation/session_01/ic_session01_sample02_baseline_deep_salience.wav
IC,1,3,sori,0.0,000002_--U7joUcTCo_300k_sori_0.0.wav,ic_session01_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_01/ic_session01_sample03_sori_adv_cfg0.0.wav
IC,1,4,sori,0.5,000002_--U7joUcTCo_300k_sori_0.5.wav,ic_session01_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_01/ic_session01_sample04_sori_adv_cfg0.5.wav
IC,1,5,sori,1.0,000002_--U7joUcTCo_300k_sori_1.0.wav,ic_session01_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_01/ic_session01_sample05_sori_adv_cfg1.0.wav
IC,1,6,sori,2.0,000002_--U7joUcTCo_300k_sori_2.0.wav,ic_session01_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_01/ic_session01_sample06_sori_adv_cfg2.0.wav
IC,1,7,sori,3.0,000002_--U7joUcTCo_300k_sori_3.0.wav,ic_session01_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_01/ic_session01_sample07_sori_adv_cfg3.0.wav
IC,1,8,sori_no_adv,0.0,000002_--U7joUcTCo_300k_sori_no_adv_0.0.wav,ic_session01_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_01/ic_session01_sample08_sori_noadv_cfg0.0.wav
IC,1,9,sori_no_adv,0.5,000002_--U7joUcTCo_300k_sori_no_adv_0.5.wav,ic_session01_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_01/ic_session01_sample09_sori_noadv_cfg0.5.wav
IC,1,10,sori_no_adv,1.0,000002_--U7joUcTCo_300k_sori_no_adv_1.0.wav,ic_session01_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_01/ic_session01_sample10_sori_noadv_cfg1.0.wav
IC,1,11,sori_no_adv,2.0,000002_--U7joUcTCo_300k_sori_no_adv_2.0.wav,ic_session01_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_01/ic_session01_sample11_sori_noadv_cfg2.0.wav
IC,1,12,sori_no_adv,3.0,000002_--U7joUcTCo_300k_sori_no_adv_3.0.wav,ic_session01_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_01/ic_session01_sample12_sori_noadv_cfg3.0.wav
IC,1,13,tt,N/A,000002_--U7joUcTCo_tt.wav,ic_session01_sample13_baseline_timbre_trap.wav,ic_evaluation/session_01/ic_session01_sample13_baseline_timbre_trap.wav
IC,2,1,bp,N/A,000007_-0RWZT-miFs_bp.wav,ic_session02_sample01_baseline_basic_pitch.wav,ic_evaluation/session_02/ic_session02_sample01_baseline_basic_pitch.wav
IC,2,2,ds,N/A,000007_-0RWZT-miFs_ds.wav,ic_session02_sample02_baseline_deep_salience.wav,ic_evaluation/session_02/ic_session02_sample02_baseline_deep_salience.wav
IC,2,3,sori,0.0,000007_-0RWZT-miFs_300k_sori_0.0.wav,ic_session02_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_02/ic_session02_sample03_sori_adv_cfg0.0.wav
IC,2,4,sori,0.5,000007_-0RWZT-miFs_300k_sori_0.5.wav,ic_session02_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_02/ic_session02_sample04_sori_adv_cfg0.5.wav
IC,2,5,sori,1.0,000007_-0RWZT-miFs_300k_sori_1.0.wav,ic_session02_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_02/ic_session02_sample05_sori_adv_cfg1.0.wav
IC,2,6,sori,2.0,000007_-0RWZT-miFs_300k_sori_2.0.wav,ic_session02_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_02/ic_session02_sample06_sori_adv_cfg2.0.wav
IC,2,7,sori,3.0,000007_-0RWZT-miFs_300k_sori_3.0.wav,ic_session02_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_02/ic_session02_sample07_sori_adv_cfg3.0.wav
IC,2,8,sori_no_adv,0.0,000007_-0RWZT-miFs_300k_sori_no_adv_0.0.wav,ic_session02_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_02/ic_session02_sample08_sori_noadv_cfg0.0.wav
IC,2,9,sori_no_adv,0.5,000007_-0RWZT-miFs_300k_sori_no_adv_0.5.wav,ic_session02_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_02/ic_session02_sample09_sori_noadv_cfg0.5.wav
IC,2,10,sori_no_adv,1.0,000007_-0RWZT-miFs_300k_sori_no_adv_1.0.wav,ic_session02_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_02/ic_session02_sample10_sori_noadv_cfg1.0.wav
IC,2,11,sori_no_adv,2.0,000007_-0RWZT-miFs_300k_sori_no_adv_2.0.wav,ic_session02_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_02/ic_session02_sample11_sori_noadv_cfg2.0.wav
IC,2,12,sori_no_adv,3.0,000007_-0RWZT-miFs_300k_sori_no_adv_3.0.wav,ic_session02_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_02/ic_session02_sample12_sori_noadv_cfg3.0.wav
IC,2,13,tt,N/A,000007_-0RWZT-miFs_tt.wav,ic_session02_sample13_baseline_timbre_trap.wav,ic_evaluation/session_02/ic_session02_sample13_baseline_timbre_trap.wav
IC,3,1,bp,N/A,000008_-0jeONf82dE_bp.wav,ic_session03_sample01_baseline_basic_pitch.wav,ic_evaluation/session_03/ic_session03_sample01_baseline_basic_pitch.wav
IC,3,2,ds,N/A,000008_-0jeONf82dE_ds.wav,ic_session03_sample02_baseline_deep_salience.wav,ic_evaluation/session_03/ic_session03_sample02_baseline_deep_salience.wav
IC,3,3,sori,0.0,000008_-0jeONf82dE_300k_sori_0.0.wav,ic_session03_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_03/ic_session03_sample03_sori_adv_cfg0.0.wav
IC,3,4,sori,0.5,000008_-0jeONf82dE_300k_sori_0.5.wav,ic_session03_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_03/ic_session03_sample04_sori_adv_cfg0.5.wav
IC,3,5,sori,1.0,000008_-0jeONf82dE_300k_sori_1.0.wav,ic_session03_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_03/ic_session03_sample05_sori_adv_cfg1.0.wav
IC,3,6,sori,2.0,000008_-0jeONf82dE_300k_sori_2.0.wav,ic_session03_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_03/ic_session03_sample06_sori_adv_cfg2.0.wav
IC,3,7,sori,3.0,000008_-0jeONf82dE_300k_sori_3.0.wav,ic_session03_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_03/ic_session03_sample07_sori_adv_cfg3.0.wav
IC,3,8,sori_no_adv,0.0,000008_-0jeONf82dE_300k_sori_no_adv_0.0.wav,ic_session03_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_03/ic_session03_sample08_sori_noadv_cfg0.0.wav
IC,3,9,sori_no_adv,0.5,000008_-0jeONf82dE_300k_sori_no_adv_0.5.wav,ic_session03_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_03/ic_session03_sample09_sori_noadv_cfg0.5.wav
IC,3,10,sori_no_adv,1.0,000008_-0jeONf82dE_300k_sori_no_adv_1.0.wav,ic_session03_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_03/ic_session03_sample10_sori_noadv_cfg1.0.wav
IC,3,11,sori_no_adv,2.0,000008_-0jeONf82dE_300k_sori_no_adv_2.0.wav,ic_session03_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_03/ic_session03_sample11_sori_noadv_cfg2.0.wav
IC,3,12,sori_no_adv,3.0,000008_-0jeONf82dE_300k_sori_no_adv_3.0.wav,ic_session03_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_03/ic_session03_sample12_sori_noadv_cfg3.0.wav
IC,3,13,tt,N/A,000008_-0jeONf82dE_tt.wav,ic_session03_sample13_baseline_timbre_trap.wav,ic_evaluation/session_03/ic_session03_sample13_baseline_timbre_trap.wav
IC,4,1,bp,N/A,000037_-4SYC2YgzL8_bp.wav,ic_session04_sample01_baseline_basic_pitch.wav,ic_evaluation/session_04/ic_session04_sample01_baseline_basic_pitch.wav
IC,4,2,ds,N/A,000037_-4SYC2YgzL8_ds.wav,ic_session04_sample02_baseline_deep_salience.wav,ic_evaluation/session_04/ic_session04_sample02_baseline_deep_salience.wav
IC,4,3,sori,0.0,000037_-4SYC2YgzL8_300k_sori_0.0.wav,ic_session04_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_04/ic_session04_sample03_sori_adv_cfg0.0.wav
IC,4,4,sori,0.5,000037_-4SYC2YgzL8_300k_sori_0.5.wav,ic_session04_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_04/ic_session04_sample04_sori_adv_cfg0.5.wav
IC,4,5,sori,1.0,000037_-4SYC2YgzL8_300k_sori_1.0.wav,ic_session04_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_04/ic_session04_sample05_sori_adv_cfg1.0.wav
IC,4,6,sori,2.0,000037_-4SYC2YgzL8_300k_sori_2.0.wav,ic_session04_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_04/ic_session04_sample06_sori_adv_cfg2.0.wav
IC,4,7,sori,3.0,000037_-4SYC2YgzL8_300k_sori_3.0.wav,ic_session04_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_04/ic_session04_sample07_sori_adv_cfg3.0.wav
IC,4,8,sori_no_adv,0.0,000037_-4SYC2YgzL8_300k_sori_no_adv_0.0.wav,ic_session04_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_04/ic_session04_sample08_sori_noadv_cfg0.0.wav
IC,4,9,sori_no_adv,0.5,000037_-4SYC2YgzL8_300k_sori_no_adv_0.5.wav,ic_session04_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_04/ic_session04_sample09_sori_noadv_cfg0.5.wav
IC,4,10,sori_no_adv,1.0,000037_-4SYC2YgzL8_300k_sori_no_adv_1.0.wav,ic_session04_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_04/ic_session04_sample10_sori_noadv_cfg1.0.wav
IC,4,11,sori_no_adv,2.0,000037_-4SYC2YgzL8_300k_sori_no_adv_2.0.wav,ic_session04_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_04/ic_session04_sample11_sori_noadv_cfg2.0.wav
IC,4,12,sori_no_adv,3.0,000037_-4SYC2YgzL8_300k_sori_no_adv_3.0.wav,ic_session04_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_04/ic_session04_sample12_sori_noadv_cfg3.0.wav
IC,4,13,tt,N/A,000037_-4SYC2YgzL8_tt.wav,ic_session04_sample13_baseline_timbre_trap.wav,ic_evaluation/session_04/ic_session04_sample13_baseline_timbre_trap.wav
IC,5,1,bp,N/A,000049_-6cTEqIcics_bp.wav,ic_session05_sample01_baseline_basic_pitch.wav,ic_evaluation/session_05/ic_session05_sample01_baseline_basic_pitch.wav
IC,5,2,ds,N/A,000049_-6cTEqIcics_ds.wav,ic_session05_sample02_baseline_deep_salience.wav,ic_evaluation/session_05/ic_session05_sample02_baseline_deep_salience.wav
IC,5,3,sori,0.0,000049_-6cTEqIcics_300k_sori_0.0.wav,ic_session05_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_05/ic_session05_sample03_sori_adv_cfg0.0.wav
IC,5,4,sori,0.5,000049_-6cTEqIcics_300k_sori_0.5.wav,ic_session05_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_05/ic_session05_sample04_sori_adv_cfg0.5.wav
IC,5,5,sori,1.0,000049_-6cTEqIcics_300k_sori_1.0.wav,ic_session05_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_05/ic_session05_sample05_sori_adv_cfg1.0.wav
IC,5,6,sori,2.0,000049_-6cTEqIcics_300k_sori_2.0.wav,ic_session05_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_05/ic_session05_sample06_sori_adv_cfg2.0.wav
IC,5,7,sori,3.0,000049_-6cTEqIcics_300k_sori_3.0.wav,ic_session05_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_05/ic_session05_sample07_sori_adv_cfg3.0.wav
IC,5,8,sori_no_adv,0.0,000049_-6cTEqIcics_300k_sori_no_adv_0.0.wav,ic_session05_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_05/ic_session05_sample08_sori_noadv_cfg0.0.wav
IC,5,9,sori_no_adv,0.5,000049_-6cTEqIcics_300k_sori_no_adv_0.5.wav,ic_session05_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_05/ic_session05_sample09_sori_noadv_cfg0.5.wav
IC,5,10,sori_no_adv,1.0,000049_-6cTEqIcics_300k_sori_no_adv_1.0.wav,ic_session05_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_05/ic_session05_sample10_sori_noadv_cfg1.0.wav
IC,5,11,sori_no_adv,2.0,000049_-6cTEqIcics_300k_sori_no_adv_2.0.wav,ic_session05_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_05/ic_session05_sample11_sori_noadv_cfg2.0.wav
IC,5,12,sori_no_adv,3.0,000049_-6cTEqIcics_300k_sori_no_adv_3.0.wav,ic_session05_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_05/ic_session05_sample12_sori_noadv_cfg3.0.wav
IC,5,13,tt,N/A,000049_-6cTEqIcics_tt.wav,ic_session05_sample13_baseline_timbre_trap.wav,ic_evaluation/session_05/ic_session05_sample13_baseline_timbre_trap.wav
IC,6,1,bp,N/A,000060_-8cgbhIR_pw_bp.wav,ic_session06_sample01_baseline_basic_pitch.wav,ic_evaluation/session_06/ic_session06_sample01_baseline_basic_pitch.wav
IC,6,2,ds,N/A,000060_-8cgbhIR_pw_ds.wav,ic_session06_sample02_baseline_deep_salience.wav,ic_evaluation/session_06/ic_session06_sample02_baseline_deep_salience.wav
IC,6,3,sori,0.0,000060_-8cgbhIR_pw_300k_sori_0.0.wav,ic_session06_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_06/ic_session06_sample03_sori_adv_cfg0.0.wav
IC,6,4,sori,0.5,000060_-8cgbhIR_pw_300k_sori_0.5.wav,ic_session06_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_06/ic_session06_sample04_sori_adv_cfg0.5.wav
IC,6,5,sori,1.0,000060_-8cgbhIR_pw_300k_sori_1.0.wav,ic_session06_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_06/ic_session06_sample05_sori_adv_cfg1.0.wav
IC,6,6,sori,2.0,000060_-8cgbhIR_pw_300k_sori_2.0.wav,ic_session06_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_06/ic_session06_sample06_sori_adv_cfg2.0.wav
IC,6,7,sori,3.0,000060_-8cgbhIR_pw_300k_sori_3.0.wav,ic_session06_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_06/ic_session06_sample07_sori_adv_cfg3.0.wav
IC,6,8,sori_no_adv,0.0,000060_-8cgbhIR_pw_300k_sori_no_adv_0.0.wav,ic_session06_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_06/ic_session06_sample08_sori_noadv_cfg0.0.wav
IC,6,9,sori_no_adv,0.5,000060_-8cgbhIR_pw_300k_sori_no_adv_0.5.wav,ic_session06_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_06/ic_session06_sample09_sori_noadv_cfg0.5.wav
IC,6,10,sori_no_adv,1.0,000060_-8cgbhIR_pw_300k_sori_no_adv_1.0.wav,ic_session06_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_06/ic_session06_sample10_sori_noadv_cfg1.0.wav
IC,6,11,sori_no_adv,2.0,000060_-8cgbhIR_pw_300k_sori_no_adv_2.0.wav,ic_session06_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_06/ic_session06_sample11_sori_noadv_cfg2.0.wav
IC,6,12,sori_no_adv,3.0,000060_-8cgbhIR_pw_300k_sori_no_adv_3.0.wav,ic_session06_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_06/ic_session06_sample12_sori_noadv_cfg3.0.wav
IC,6,13,tt,N/A,000060_-8cgbhIR_pw_tt.wav,ic_session06_sample13_baseline_timbre_trap.wav,ic_evaluation/session_06/ic_session06_sample13_baseline_timbre_trap.wav
IC,7,1,bp,N/A,000077_-BWhd7Q43tE_bp.wav,ic_session07_sample01_baseline_basic_pitch.wav,ic_evaluation/session_07/ic_session07_sample01_baseline_basic_pitch.wav
IC,7,2,ds,N/A,000077_-BWhd7Q43tE_ds.wav,ic_session07_sample02_baseline_deep_salience.wav,ic_evaluation/session_07/ic_session07_sample02_baseline_deep_salience.wav
IC,7,3,sori,0.0,000077_-BWhd7Q43tE_300k_sori_0.0.wav,ic_session07_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_07/ic_session07_sample03_sori_adv_cfg0.0.wav
IC,7,4,sori,0.5,000077_-BWhd7Q43tE_300k_sori_0.5.wav,ic_session07_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_07/ic_session07_sample04_sori_adv_cfg0.5.wav
IC,7,5,sori,1.0,000077_-BWhd7Q43tE_300k_sori_1.0.wav,ic_session07_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_07/ic_session07_sample05_sori_adv_cfg1.0.wav
IC,7,6,sori,2.0,000077_-BWhd7Q43tE_300k_sori_2.0.wav,ic_session07_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_07/ic_session07_sample06_sori_adv_cfg2.0.wav
IC,7,7,sori,3.0,000077_-BWhd7Q43tE_300k_sori_3.0.wav,ic_session07_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_07/ic_session07_sample07_sori_adv_cfg3.0.wav
IC,7,8,sori_no_adv,0.0,000077_-BWhd7Q43tE_300k_sori_no_adv_0.0.wav,ic_session07_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_07/ic_session07_sample08_sori_noadv_cfg0.0.wav
IC,7,9,sori_no_adv,0.5,000077_-BWhd7Q43tE_300k_sori_no_adv_0.5.wav,ic_session07_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_07/ic_session07_sample09_sori_noadv_cfg0.5.wav
IC,7,10,sori_no_adv,1.0,000077_-BWhd7Q43tE_300k_sori_no_adv_1.0.wav,ic_session07_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_07/ic_session07_sample10_sori_noadv_cfg1.0.wav
IC,7,11,sori_no_adv,2.0,000077_-BWhd7Q43tE_300k_sori_no_adv_2.0.wav,ic_session07_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_07/ic_session07_sample11_sori_noadv_cfg2.0.wav
IC,7,12,sori_no_adv,3.0,000077_-BWhd7Q43tE_300k_sori_no_adv_3.0.wav,ic_session07_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_07/ic_session07_sample12_sori_noadv_cfg3.0.wav
IC,7,13,tt,N/A,000077_-BWhd7Q43tE_tt.wav,ic_session07_sample13_baseline_timbre_trap.wav,ic_evaluation/session_07/ic_session07_sample13_baseline_timbre_trap.wav
IC,8,1,bp,N/A,000101_-Gf4Ihv1zwc_bp.wav,ic_session08_sample01_baseline_basic_pitch.wav,ic_evaluation/session_08/ic_session08_sample01_baseline_basic_pitch.wav
IC,8,2,ds,N/A,000101_-Gf4Ihv1zwc_ds.wav,ic_session08_sample02_baseline_deep_salience.wav,ic_evaluation/session_08/ic_session08_sample02_baseline_deep_salience.wav
IC,8,3,sori,0.0,000101_-Gf4Ihv1zwc_300k_sori_0.0.wav,ic_session08_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_08/ic_session08_sample03_sori_adv_cfg0.0.wav
IC,8,4,sori,0.5,000101_-Gf4Ihv1zwc_300k_sori_0.5.wav,ic_session08_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_08/ic_session08_sample04_sori_adv_cfg0.5.wav
IC,8,5,sori,1.0,000101_-Gf4Ihv1zwc_300k_sori_1.0.wav,ic_session08_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_08/ic_session08_sample05_sori_adv_cfg1.0.wav
IC,8,6,sori,2.0,000101_-Gf4Ihv1zwc_300k_sori_2.0.wav,ic_session08_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_08/ic_session08_sample06_sori_adv_cfg2.0.wav
IC,8,7,sori,3.0,000101_-Gf4Ihv1zwc_300k_sori_3.0.wav,ic_session08_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_08/ic_session08_sample07_sori_adv_cfg3.0.wav
IC,8,8,sori_no_adv,0.0,000101_-Gf4Ihv1zwc_300k_sori_no_adv_0.0.wav,ic_session08_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_08/ic_session08_sample08_sori_noadv_cfg0.0.wav
IC,8,9,sori_no_adv,0.5,000101_-Gf4Ihv1zwc_300k_sori_no_adv_0.5.wav,ic_session08_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_08/ic_session08_sample09_sori_noadv_cfg0.5.wav
IC,8,10,sori_no_adv,1.0,000101_-Gf4Ihv1zwc_300k_sori_no_adv_1.0.wav,ic_session08_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_08/ic_session08_sample10_sori_noadv_cfg1.0.wav
IC,8,11,sori_no_adv,2.0,000101_-Gf4Ihv1zwc_300k_sori_no_adv_2.0.wav,ic_session08_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_08/ic_session08_sample11_sori_noadv_cfg2.0.wav
IC,8,12,sori_no_adv,3.0,000101_-Gf4Ihv1zwc_300k_sori_no_adv_3.0.wav,ic_session08_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_08/ic_session08_sample12_sori_noadv_cfg3.0.wav
