evaluation_type,session,sample,model,cfg_scale,original_filename,new_filename,relative_path
IC,8,13,tt,N/A,000101_-Gf4Ihv1zwc_tt.wav,ic_session08_sample13_baseline_timbre_trap.wav,ic_evaluation/session_08/ic_session08_sample13_baseline_timbre_trap.wav
IC,9,1,bp,N/A,000105_-HWygXWSNRA_bp.wav,ic_session09_sample01_baseline_basic_pitch.wav,ic_evaluation/session_09/ic_session09_sample01_baseline_basic_pitch.wav
IC,9,2,ds,N/A,000105_-HWygXWSNRA_ds.wav,ic_session09_sample02_baseline_deep_salience.wav,ic_evaluation/session_09/ic_session09_sample02_baseline_deep_salience.wav
IC,9,3,sori,0.0,000105_-HWygXWSNRA_300k_sori_0.0.wav,ic_session09_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_09/ic_session09_sample03_sori_adv_cfg0.0.wav
IC,9,4,sori,0.5,000105_-HWygXWSNRA_300k_sori_0.5.wav,ic_session09_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_09/ic_session09_sample04_sori_adv_cfg0.5.wav
IC,9,5,sori,1.0,000105_-HWygXWSNRA_300k_sori_1.0.wav,ic_session09_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_09/ic_session09_sample05_sori_adv_cfg1.0.wav
IC,9,6,sori,2.0,000105_-HWygXWSNRA_300k_sori_2.0.wav,ic_session09_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_09/ic_session09_sample06_sori_adv_cfg2.0.wav
IC,9,7,sori,3.0,000105_-HWygXWSNRA_300k_sori_3.0.wav,ic_session09_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_09/ic_session09_sample07_sori_adv_cfg3.0.wav
IC,9,8,sori_no_adv,0.0,000105_-HWygXWSNRA_300k_sori_no_adv_0.0.wav,ic_session09_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_09/ic_session09_sample08_sori_noadv_cfg0.0.wav
IC,9,9,sori_no_adv,0.5,000105_-HWygXWSNRA_300k_sori_no_adv_0.5.wav,ic_session09_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_09/ic_session09_sample09_sori_noadv_cfg0.5.wav
IC,9,10,sori_no_adv,1.0,000105_-HWygXWSNRA_300k_sori_no_adv_1.0.wav,ic_session09_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_09/ic_session09_sample10_sori_noadv_cfg1.0.wav
IC,9,11,sori_no_adv,2.0,000105_-HWygXWSNRA_300k_sori_no_adv_2.0.wav,ic_session09_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_09/ic_session09_sample11_sori_noadv_cfg2.0.wav
IC,9,12,sori_no_adv,3.0,000105_-HWygXWSNRA_300k_sori_no_adv_3.0.wav,ic_session09_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_09/ic_session09_sample12_sori_noadv_cfg3.0.wav
IC,9,13,tt,N/A,000105_-HWygXWSNRA_tt.wav,ic_session09_sample13_baseline_timbre_trap.wav,ic_evaluation/session_09/ic_session09_sample13_baseline_timbre_trap.wav
IC,10,1,bp,N/A,000111_-Irh7_N5Kjs_bp.wav,ic_session10_sample01_baseline_basic_pitch.wav,ic_evaluation/session_10/ic_session10_sample01_baseline_basic_pitch.wav
IC,10,2,ds,N/A,000111_-Irh7_N5Kjs_ds.wav,ic_session10_sample02_baseline_deep_salience.wav,ic_evaluation/session_10/ic_session10_sample02_baseline_deep_salience.wav
IC,10,3,sori,0.0,000111_-Irh7_N5Kjs_300k_sori_0.0.wav,ic_session10_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_10/ic_session10_sample03_sori_adv_cfg0.0.wav
IC,10,4,sori,0.5,000111_-Irh7_N5Kjs_300k_sori_0.5.wav,ic_session10_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_10/ic_session10_sample04_sori_adv_cfg0.5.wav
IC,10,5,sori,1.0,000111_-Irh7_N5Kjs_300k_sori_1.0.wav,ic_session10_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_10/ic_session10_sample05_sori_adv_cfg1.0.wav
IC,10,6,sori,2.0,000111_-Irh7_N5Kjs_300k_sori_2.0.wav,ic_session10_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_10/ic_session10_sample06_sori_adv_cfg2.0.wav
IC,10,7,sori,3.0,000111_-Irh7_N5Kjs_300k_sori_3.0.wav,ic_session10_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_10/ic_session10_sample07_sori_adv_cfg3.0.wav
IC,10,8,sori_no_adv,0.0,000111_-Irh7_N5Kjs_300k_sori_no_adv_0.0.wav,ic_session10_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_10/ic_session10_sample08_sori_noadv_cfg0.0.wav
IC,10,9,sori_no_adv,0.5,000111_-Irh7_N5Kjs_300k_sori_no_adv_0.5.wav,ic_session10_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_10/ic_session10_sample09_sori_noadv_cfg0.5.wav
IC,10,10,sori_no_adv,1.0,000111_-Irh7_N5Kjs_300k_sori_no_adv_1.0.wav,ic_session10_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_10/ic_session10_sample10_sori_noadv_cfg1.0.wav
IC,10,11,sori_no_adv,2.0,000111_-Irh7_N5Kjs_300k_sori_no_adv_2.0.wav,ic_session10_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_10/ic_session10_sample11_sori_noadv_cfg2.0.wav
IC,10,12,sori_no_adv,3.0,000111_-Irh7_N5Kjs_300k_sori_no_adv_3.0.wav,ic_session10_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_10/ic_session10_sample12_sori_noadv_cfg3.0.wav
IC,10,13,tt,N/A,000111_-Irh7_N5Kjs_tt.wav,ic_session10_sample13_baseline_timbre_trap.wav,ic_evaluation/session_10/ic_session10_sample13_baseline_timbre_trap.wav
IC,11,1,bp,N/A,000122_-LU2f6iVRVg_bp.wav,ic_session11_sample01_baseline_basic_pitch.wav,ic_evaluation/session_11/ic_session11_sample01_baseline_basic_pitch.wav
IC,11,2,ds,N/A,000122_-LU2f6iVRVg_ds.wav,ic_session11_sample02_baseline_deep_salience.wav,ic_evaluation/session_11/ic_session11_sample02_baseline_deep_salience.wav
IC,11,3,sori,0.0,000122_-LU2f6iVRVg_300k_sori_0.0.wav,ic_session11_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_11/ic_session11_sample03_sori_adv_cfg0.0.wav
IC,11,4,sori,0.5,000122_-LU2f6iVRVg_300k_sori_0.5.wav,ic_session11_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_11/ic_session11_sample04_sori_adv_cfg0.5.wav
IC,11,5,sori,1.0,000122_-LU2f6iVRVg_300k_sori_1.0.wav,ic_session11_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_11/ic_session11_sample05_sori_adv_cfg1.0.wav
IC,11,6,sori,2.0,000122_-LU2f6iVRVg_300k_sori_2.0.wav,ic_session11_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_11/ic_session11_sample06_sori_adv_cfg2.0.wav
IC,11,7,sori,3.0,000122_-LU2f6iVRVg_300k_sori_3.0.wav,ic_session11_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_11/ic_session11_sample07_sori_adv_cfg3.0.wav
IC,11,8,sori_no_adv,0.0,000122_-LU2f6iVRVg_300k_sori_no_adv_0.0.wav,ic_session11_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_11/ic_session11_sample08_sori_noadv_cfg0.0.wav
IC,11,9,sori_no_adv,0.5,000122_-LU2f6iVRVg_300k_sori_no_adv_0.5.wav,ic_session11_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_11/ic_session11_sample09_sori_noadv_cfg0.5.wav
IC,11,10,sori_no_adv,1.0,000122_-LU2f6iVRVg_300k_sori_no_adv_1.0.wav,ic_session11_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_11/ic_session11_sample10_sori_noadv_cfg1.0.wav
IC,11,11,sori_no_adv,2.0,000122_-LU2f6iVRVg_300k_sori_no_adv_2.0.wav,ic_session11_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_11/ic_session11_sample11_sori_noadv_cfg2.0.wav
IC,11,12,sori_no_adv,3.0,000122_-LU2f6iVRVg_300k_sori_no_adv_3.0.wav,ic_session11_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_11/ic_session11_sample12_sori_noadv_cfg3.0.wav
IC,11,13,tt,N/A,000122_-LU2f6iVRVg_tt.wav,ic_session11_sample13_baseline_timbre_trap.wav,ic_evaluation/session_11/ic_session11_sample13_baseline_timbre_trap.wav
IC,12,1,bp,N/A,000126_-MaA9JUGSBI_bp.wav,ic_session12_sample01_baseline_basic_pitch.wav,ic_evaluation/session_12/ic_session12_sample01_baseline_basic_pitch.wav
IC,12,2,ds,N/A,000126_-MaA9JUGSBI_ds.wav,ic_session12_sample02_baseline_deep_salience.wav,ic_evaluation/session_12/ic_session12_sample02_baseline_deep_salience.wav
IC,12,3,sori,0.0,000126_-MaA9JUGSBI_300k_sori_0.0.wav,ic_session12_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_12/ic_session12_sample03_sori_adv_cfg0.0.wav
IC,12,4,sori,0.5,000126_-MaA9JUGSBI_300k_sori_0.5.wav,ic_session12_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_12/ic_session12_sample04_sori_adv_cfg0.5.wav
IC,12,5,sori,1.0,000126_-MaA9JUGSBI_300k_sori_1.0.wav,ic_session12_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_12/ic_session12_sample05_sori_adv_cfg1.0.wav
IC,12,6,sori,2.0,000126_-MaA9JUGSBI_300k_sori_2.0.wav,ic_session12_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_12/ic_session12_sample06_sori_adv_cfg2.0.wav
IC,12,7,sori,3.0,000126_-MaA9JUGSBI_300k_sori_3.0.wav,ic_session12_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_12/ic_session12_sample07_sori_adv_cfg3.0.wav
IC,12,8,sori_no_adv,0.0,000126_-MaA9JUGSBI_300k_sori_no_adv_0.0.wav,ic_session12_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_12/ic_session12_sample08_sori_noadv_cfg0.0.wav
IC,12,9,sori_no_adv,0.5,000126_-MaA9JUGSBI_300k_sori_no_adv_0.5.wav,ic_session12_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_12/ic_session12_sample09_sori_noadv_cfg0.5.wav
IC,12,10,sori_no_adv,1.0,000126_-MaA9JUGSBI_300k_sori_no_adv_1.0.wav,ic_session12_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_12/ic_session12_sample10_sori_noadv_cfg1.0.wav
IC,12,11,sori_no_adv,2.0,000126_-MaA9JUGSBI_300k_sori_no_adv_2.0.wav,ic_session12_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_12/ic_session12_sample11_sori_noadv_cfg2.0.wav
IC,12,12,sori_no_adv,3.0,000126_-MaA9JUGSBI_300k_sori_no_adv_3.0.wav,ic_session12_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_12/ic_session12_sample12_sori_noadv_cfg3.0.wav
IC,12,13,tt,N/A,000126_-MaA9JUGSBI_tt.wav,ic_session12_sample13_baseline_timbre_trap.wav,ic_evaluation/session_12/ic_session12_sample13_baseline_timbre_trap.wav
IC,13,1,bp,N/A,000210_-cA9HsnV1ao_bp.wav,ic_session13_sample01_baseline_basic_pitch.wav,ic_evaluation/session_13/ic_session13_sample01_baseline_basic_pitch.wav
IC,13,2,ds,N/A,000210_-cA9HsnV1ao_ds.wav,ic_session13_sample02_baseline_deep_salience.wav,ic_evaluation/session_13/ic_session13_sample02_baseline_deep_salience.wav
IC,13,3,sori,0.0,000210_-cA9HsnV1ao_300k_sori_0.0.wav,ic_session13_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_13/ic_session13_sample03_sori_adv_cfg0.0.wav
IC,13,4,sori,0.5,000210_-cA9HsnV1ao_300k_sori_0.5.wav,ic_session13_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_13/ic_session13_sample04_sori_adv_cfg0.5.wav
IC,13,5,sori,1.0,000210_-cA9HsnV1ao_300k_sori_1.0.wav,ic_session13_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_13/ic_session13_sample05_sori_adv_cfg1.0.wav
IC,13,6,sori,2.0,000210_-cA9HsnV1ao_300k_sori_2.0.wav,ic_session13_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_13/ic_session13_sample06_sori_adv_cfg2.0.wav
IC,13,7,sori,3.0,000210_-cA9HsnV1ao_300k_sori_3.0.wav,ic_session13_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_13/ic_session13_sample07_sori_adv_cfg3.0.wav
IC,13,8,sori_no_adv,0.0,000210_-cA9HsnV1ao_300k_sori_no_adv_0.0.wav,ic_session13_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_13/ic_session13_sample08_sori_noadv_cfg0.0.wav
IC,13,9,sori_no_adv,0.5,000210_-cA9HsnV1ao_300k_sori_no_adv_0.5.wav,ic_session13_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_13/ic_session13_sample09_sori_noadv_cfg0.5.wav
IC,13,10,sori_no_adv,1.0,000210_-cA9HsnV1ao_300k_sori_no_adv_1.0.wav,ic_session13_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_13/ic_session13_sample10_sori_noadv_cfg1.0.wav
IC,13,11,sori_no_adv,2.0,000210_-cA9HsnV1ao_300k_sori_no_adv_2.0.wav,ic_session13_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_13/ic_session13_sample11_sori_noadv_cfg2.0.wav
IC,13,12,sori_no_adv,3.0,000210_-cA9HsnV1ao_300k_sori_no_adv_3.0.wav,ic_session13_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_13/ic_session13_sample12_sori_noadv_cfg3.0.wav
IC,13,13,tt,N/A,000210_-cA9HsnV1ao_tt.wav,ic_session13_sample13_baseline_timbre_trap.wav,ic_evaluation/session_13/ic_session13_sample13_baseline_timbre_trap.wav
IC,14,1,bp,N/A,000211_-cj4S5lJmYE_bp.wav,ic_session14_sample01_baseline_basic_pitch.wav,ic_evaluation/session_14/ic_session14_sample01_baseline_basic_pitch.wav
IC,14,2,ds,N/A,000211_-cj4S5lJmYE_ds.wav,ic_session14_sample02_baseline_deep_salience.wav,ic_evaluation/session_14/ic_session14_sample02_baseline_deep_salience.wav
IC,14,3,sori,0.0,000211_-cj4S5lJmYE_300k_sori_0.0.wav,ic_session14_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_14/ic_session14_sample03_sori_adv_cfg0.0.wav
IC,14,4,sori,0.5,000211_-cj4S5lJmYE_300k_sori_0.5.wav,ic_session14_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_14/ic_session14_sample04_sori_adv_cfg0.5.wav
IC,14,5,sori,1.0,000211_-cj4S5lJmYE_300k_sori_1.0.wav,ic_session14_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_14/ic_session14_sample05_sori_adv_cfg1.0.wav
IC,14,6,sori,2.0,000211_-cj4S5lJmYE_300k_sori_2.0.wav,ic_session14_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_14/ic_session14_sample06_sori_adv_cfg2.0.wav
IC,14,7,sori,3.0,000211_-cj4S5lJmYE_300k_sori_3.0.wav,ic_session14_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_14/ic_session14_sample07_sori_adv_cfg3.0.wav
IC,14,8,sori_no_adv,0.0,000211_-cj4S5lJmYE_300k_sori_no_adv_0.0.wav,ic_session14_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_14/ic_session14_sample08_sori_noadv_cfg0.0.wav
IC,14,9,sori_no_adv,0.5,000211_-cj4S5lJmYE_300k_sori_no_adv_0.5.wav,ic_session14_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_14/ic_session14_sample09_sori_noadv_cfg0.5.wav
IC,14,10,sori_no_adv,1.0,000211_-cj4S5lJmYE_300k_sori_no_adv_1.0.wav,ic_session14_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_14/ic_session14_sample10_sori_noadv_cfg1.0.wav
IC,14,11,sori_no_adv,2.0,000211_-cj4S5lJmYE_300k_sori_no_adv_2.0.wav,ic_session14_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_14/ic_session14_sample11_sori_noadv_cfg2.0.wav
IC,14,12,sori_no_adv,3.0,000211_-cj4S5lJmYE_300k_sori_no_adv_3.0.wav,ic_session14_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_14/ic_session14_sample12_sori_noadv_cfg3.0.wav
IC,14,13,tt,N/A,000211_-cj4S5lJmYE_tt.wav,ic_session14_sample13_baseline_timbre_trap.wav,ic_evaluation/session_14/ic_session14_sample13_baseline_timbre_trap.wav
IC,15,1,bp,N/A,000233_-geVmY-Zo3E_bp.wav,ic_session15_sample01_baseline_basic_pitch.wav,ic_evaluation/session_15/ic_session15_sample01_baseline_basic_pitch.wav
IC,15,2,ds,N/A,000233_-geVmY-Zo3E_ds.wav,ic_session15_sample02_baseline_deep_salience.wav,ic_evaluation/session_15/ic_session15_sample02_baseline_deep_salience.wav
IC,15,3,sori,0.0,000233_-geVmY-Zo3E_300k_sori_0.0.wav,ic_session15_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_15/ic_session15_sample03_sori_adv_cfg0.0.wav
IC,15,4,sori,0.5,000233_-geVmY-Zo3E_300k_sori_0.5.wav,ic_session15_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_15/ic_session15_sample04_sori_adv_cfg0.5.wav
IC,15,5,sori,1.0,000233_-geVmY-Zo3E_300k_sori_1.0.wav,ic_session15_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_15/ic_session15_sample05_sori_adv_cfg1.0.wav
IC,15,6,sori,2.0,000233_-geVmY-Zo3E_300k_sori_2.0.wav,ic_session15_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_15/ic_session15_sample06_sori_adv_cfg2.0.wav
IC,15,7,sori,3.0,000233_-geVmY-Zo3E_300k_sori_3.0.wav,ic_session15_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_15/ic_session15_sample07_sori_adv_cfg3.0.wav
IC,15,8,sori_no_adv,0.0,000233_-geVmY-Zo3E_300k_sori_no_adv_0.0.wav,ic_session15_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_15/ic_session15_sample08_sori_noadv_cfg0.0.wav
IC,15,9,sori_no_adv,0.5,000233_-geVmY-Zo3E_300k_sori_no_adv_0.5.wav,ic_session15_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_15/ic_session15_sample09_sori_noadv_cfg0.5.wav
IC,15,10,sori_no_adv,1.0,000233_-geVmY-Zo3E_300k_sori_no_adv_1.0.wav,ic_session15_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_15/ic_session15_sample10_sori_noadv_cfg1.0.wav
IC,15,11,sori_no_adv,2.0,000233_-geVmY-Zo3E_300k_sori_no_adv_2.0.wav,ic_session15_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_15/ic_session15_sample11_sori_noadv_cfg2.0.wav
IC,15,12,sori_no_adv,3.0,000233_-geVmY-Zo3E_300k_sori_no_adv_3.0.wav,ic_session15_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_15/ic_session15_sample12_sori_noadv_cfg3.0.wav
IC,15,13,tt,N/A,000233_-geVmY-Zo3E_tt.wav,ic_session15_sample13_baseline_timbre_trap.wav,ic_evaluation/session_15/ic_session15_sample13_baseline_timbre_trap.wav
IC,16,1,bp,N/A,000235_-h5ZGw9Ci5c_bp.wav,ic_session16_sample01_baseline_basic_pitch.wav,ic_evaluation/session_16/ic_session16_sample01_baseline_basic_pitch.wav
IC,16,2,ds,N/A,000235_-h5ZGw9Ci5c_ds.wav,ic_session16_sample02_baseline_deep_salience.wav,ic_evaluation/session_16/ic_session16_sample02_baseline_deep_salience.wav
IC,16,3,sori,0.0,000235_-h5ZGw9Ci5c_300k_sori_0.0.wav,ic_session16_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_16/ic_session16_sample03_sori_adv_cfg0.0.wav
IC,16,4,sori,0.5,000235_-h5ZGw9Ci5c_300k_sori_0.5.wav,ic_session16_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_16/ic_session16_sample04_sori_adv_cfg0.5.wav
IC,16,5,sori,1.0,000235_-h5ZGw9Ci5c_300k_sori_1.0.wav,ic_session16_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_16/ic_session16_sample05_sori_adv_cfg1.0.wav
IC,16,6,sori,2.0,000235_-h5ZGw9Ci5c_300k_sori_2.0.wav,ic_session16_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_16/ic_session16_sample06_sori_adv_cfg2.0.wav
IC,16,7,sori,3.0,000235_-h5ZGw9Ci5c_300k_sori_3.0.wav,ic_session16_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_16/ic_session16_sample07_sori_adv_cfg3.0.wav
IC,16,8,sori_no_adv,0.0,000235_-h5ZGw9Ci5c_300k_sori_no_adv_0.0.wav,ic_session16_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_16/ic_session16_sample08_sori_noadv_cfg0.0.wav
IC,16,9,sori_no_adv,0.5,000235_-h5ZGw9Ci5c_300k_sori_no_adv_0.5.wav,ic_session16_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_16/ic_session16_sample09_sori_noadv_cfg0.5.wav
IC,16,10,sori_no_adv,1.0,000235_-h5ZGw9Ci5c_300k_sori_no_adv_1.0.wav,ic_session16_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_16/ic_session16_sample10_sori_noadv_cfg1.0.wav
IC,16,11,sori_no_adv,2.0,000235_-h5ZGw9Ci5c_300k_sori_no_adv_2.0.wav,ic_session16_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_16/ic_session16_sample11_sori_noadv_cfg2.0.wav
IC,16,12,sori_no_adv,3.0,000235_-h5ZGw9Ci5c_300k_sori_no_adv_3.0.wav,ic_session16_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_16/ic_session16_sample12_sori_noadv_cfg3.0.wav
