evaluation_type,session,sample,model,cfg_scale,original_filename,new_filename,relative_path
IC,16,13,tt,N/A,000235_-h5ZGw9Ci5c_tt.wav,ic_session16_sample13_baseline_timbre_trap.wav,ic_evaluation/session_16/ic_session16_sample13_baseline_timbre_trap.wav
IC,17,1,bp,N/A,000254_-ji1W2uf7iM_bp.wav,ic_session17_sample01_baseline_basic_pitch.wav,ic_evaluation/session_17/ic_session17_sample01_baseline_basic_pitch.wav
IC,17,2,ds,N/A,000254_-ji1W2uf7iM_ds.wav,ic_session17_sample02_baseline_deep_salience.wav,ic_evaluation/session_17/ic_session17_sample02_baseline_deep_salience.wav
IC,17,3,sori,0.0,000254_-ji1W2uf7iM_300k_sori_0.0.wav,ic_session17_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_17/ic_session17_sample03_sori_adv_cfg0.0.wav
IC,17,4,sori,0.5,000254_-ji1W2uf7iM_300k_sori_0.5.wav,ic_session17_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_17/ic_session17_sample04_sori_adv_cfg0.5.wav
IC,17,5,sori,1.0,000254_-ji1W2uf7iM_300k_sori_1.0.wav,ic_session17_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_17/ic_session17_sample05_sori_adv_cfg1.0.wav
IC,17,6,sori,2.0,000254_-ji1W2uf7iM_300k_sori_2.0.wav,ic_session17_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_17/ic_session17_sample06_sori_adv_cfg2.0.wav
IC,17,7,sori,3.0,000254_-ji1W2uf7iM_300k_sori_3.0.wav,ic_session17_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_17/ic_session17_sample07_sori_adv_cfg3.0.wav
IC,17,8,sori_no_adv,0.0,000254_-ji1W2uf7iM_300k_sori_no_adv_0.0.wav,ic_session17_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_17/ic_session17_sample08_sori_noadv_cfg0.0.wav
IC,17,9,sori_no_adv,0.5,000254_-ji1W2uf7iM_300k_sori_no_adv_0.5.wav,ic_session17_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_17/ic_session17_sample09_sori_noadv_cfg0.5.wav
IC,17,10,sori_no_adv,1.0,000254_-ji1W2uf7iM_300k_sori_no_adv_1.0.wav,ic_session17_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_17/ic_session17_sample10_sori_noadv_cfg1.0.wav
IC,17,11,sori_no_adv,2.0,000254_-ji1W2uf7iM_300k_sori_no_adv_2.0.wav,ic_session17_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_17/ic_session17_sample11_sori_noadv_cfg2.0.wav
IC,17,12,sori_no_adv,3.0,000254_-ji1W2uf7iM_300k_sori_no_adv_3.0.wav,ic_session17_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_17/ic_session17_sample12_sori_noadv_cfg3.0.wav
IC,17,13,tt,N/A,000254_-ji1W2uf7iM_tt.wav,ic_session17_sample13_baseline_timbre_trap.wav,ic_evaluation/session_17/ic_session17_sample13_baseline_timbre_trap.wav
IC,18,1,bp,N/A,000257_-kPDH9n0PG4_bp.wav,ic_session18_sample01_baseline_basic_pitch.wav,ic_evaluation/session_18/ic_session18_sample01_baseline_basic_pitch.wav
IC,18,2,ds,N/A,000257_-kPDH9n0PG4_ds.wav,ic_session18_sample02_baseline_deep_salience.wav,ic_evaluation/session_18/ic_session18_sample02_baseline_deep_salience.wav
IC,18,3,sori,0.0,000257_-kPDH9n0PG4_300k_sori_0.0.wav,ic_session18_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_18/ic_session18_sample03_sori_adv_cfg0.0.wav
IC,18,4,sori,0.5,000257_-kPDH9n0PG4_300k_sori_0.5.wav,ic_session18_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_18/ic_session18_sample04_sori_adv_cfg0.5.wav
IC,18,5,sori,1.0,000257_-kPDH9n0PG4_300k_sori_1.0.wav,ic_session18_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_18/ic_session18_sample05_sori_adv_cfg1.0.wav
IC,18,6,sori,2.0,000257_-kPDH9n0PG4_300k_sori_2.0.wav,ic_session18_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_18/ic_session18_sample06_sori_adv_cfg2.0.wav
IC,18,7,sori,3.0,000257_-kPDH9n0PG4_300k_sori_3.0.wav,ic_session18_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_18/ic_session18_sample07_sori_adv_cfg3.0.wav
IC,18,8,sori_no_adv,0.0,000257_-kPDH9n0PG4_300k_sori_no_adv_0.0.wav,ic_session18_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_18/ic_session18_sample08_sori_noadv_cfg0.0.wav
IC,18,9,sori_no_adv,0.5,000257_-kPDH9n0PG4_300k_sori_no_adv_0.5.wav,ic_session18_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_18/ic_session18_sample09_sori_noadv_cfg0.5.wav
IC,18,10,sori_no_adv,1.0,000257_-kPDH9n0PG4_300k_sori_no_adv_1.0.wav,ic_session18_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_18/ic_session18_sample10_sori_noadv_cfg1.0.wav
IC,18,11,sori_no_adv,2.0,000257_-kPDH9n0PG4_300k_sori_no_adv_2.0.wav,ic_session18_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_18/ic_session18_sample11_sori_noadv_cfg2.0.wav
IC,18,12,sori_no_adv,3.0,000257_-kPDH9n0PG4_300k_sori_no_adv_3.0.wav,ic_session18_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_18/ic_session18_sample12_sori_noadv_cfg3.0.wav
IC,18,13,tt,N/A,000257_-kPDH9n0PG4_tt.wav,ic_session18_sample13_baseline_timbre_trap.wav,ic_evaluation/session_18/ic_session18_sample13_baseline_timbre_trap.wav
IC,19,1,bp,N/A,000276_-nDPmlHReow_bp.wav,ic_session19_sample01_baseline_basic_pitch.wav,ic_evaluation/session_19/ic_session19_sample01_baseline_basic_pitch.wav
IC,19,2,ds,N/A,000276_-nDPmlHReow_ds.wav,ic_session19_sample02_baseline_deep_salience.wav,ic_evaluation/session_19/ic_session19_sample02_baseline_deep_salience.wav
IC,19,3,sori,0.0,000276_-nDPmlHReow_300k_sori_0.0.wav,ic_session19_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_19/ic_session19_sample03_sori_adv_cfg0.0.wav
IC,19,4,sori,0.5,000276_-nDPmlHReow_300k_sori_0.5.wav,ic_session19_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_19/ic_session19_sample04_sori_adv_cfg0.5.wav
IC,19,5,sori,1.0,000276_-nDPmlHReow_300k_sori_1.0.wav,ic_session19_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_19/ic_session19_sample05_sori_adv_cfg1.0.wav
IC,19,6,sori,2.0,000276_-nDPmlHReow_300k_sori_2.0.wav,ic_session19_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_19/ic_session19_sample06_sori_adv_cfg2.0.wav
IC,19,7,sori,3.0,000276_-nDPmlHReow_300k_sori_3.0.wav,ic_session19_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_19/ic_session19_sample07_sori_adv_cfg3.0.wav
IC,19,8,sori_no_adv,0.0,000276_-nDPmlHReow_300k_sori_no_adv_0.0.wav,ic_session19_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_19/ic_session19_sample08_sori_noadv_cfg0.0.wav
IC,19,9,sori_no_adv,0.5,000276_-nDPmlHReow_300k_sori_no_adv_0.5.wav,ic_session19_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_19/ic_session19_sample09_sori_noadv_cfg0.5.wav
IC,19,10,sori_no_adv,1.0,000276_-nDPmlHReow_300k_sori_no_adv_1.0.wav,ic_session19_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_19/ic_session19_sample10_sori_noadv_cfg1.0.wav
IC,19,11,sori_no_adv,2.0,000276_-nDPmlHReow_300k_sori_no_adv_2.0.wav,ic_session19_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_19/ic_session19_sample11_sori_noadv_cfg2.0.wav
IC,19,12,sori_no_adv,3.0,000276_-nDPmlHReow_300k_sori_no_adv_3.0.wav,ic_session19_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_19/ic_session19_sample12_sori_noadv_cfg3.0.wav
IC,19,13,tt,N/A,000276_-nDPmlHReow_tt.wav,ic_session19_sample13_baseline_timbre_trap.wav,ic_evaluation/session_19/ic_session19_sample13_baseline_timbre_trap.wav
IC,20,1,bp,N/A,000291_-pUfYFcsgG4_bp.wav,ic_session20_sample01_baseline_basic_pitch.wav,ic_evaluation/session_20/ic_session20_sample01_baseline_basic_pitch.wav
IC,20,2,ds,N/A,000291_-pUfYFcsgG4_ds.wav,ic_session20_sample02_baseline_deep_salience.wav,ic_evaluation/session_20/ic_session20_sample02_baseline_deep_salience.wav
IC,20,3,sori,0.0,000291_-pUfYFcsgG4_300k_sori_0.0.wav,ic_session20_sample03_sori_adv_cfg0.0.wav,ic_evaluation/session_20/ic_session20_sample03_sori_adv_cfg0.0.wav
IC,20,4,sori,0.5,000291_-pUfYFcsgG4_300k_sori_0.5.wav,ic_session20_sample04_sori_adv_cfg0.5.wav,ic_evaluation/session_20/ic_session20_sample04_sori_adv_cfg0.5.wav
IC,20,5,sori,1.0,000291_-pUfYFcsgG4_300k_sori_1.0.wav,ic_session20_sample05_sori_adv_cfg1.0.wav,ic_evaluation/session_20/ic_session20_sample05_sori_adv_cfg1.0.wav
IC,20,6,sori,2.0,000291_-pUfYFcsgG4_300k_sori_2.0.wav,ic_session20_sample06_sori_adv_cfg2.0.wav,ic_evaluation/session_20/ic_session20_sample06_sori_adv_cfg2.0.wav
IC,20,7,sori,3.0,000291_-pUfYFcsgG4_300k_sori_3.0.wav,ic_session20_sample07_sori_adv_cfg3.0.wav,ic_evaluation/session_20/ic_session20_sample07_sori_adv_cfg3.0.wav
IC,20,8,sori_no_adv,0.0,000291_-pUfYFcsgG4_300k_sori_no_adv_0.0.wav,ic_session20_sample08_sori_noadv_cfg0.0.wav,ic_evaluation/session_20/ic_session20_sample08_sori_noadv_cfg0.0.wav
IC,20,9,sori_no_adv,0.5,000291_-pUfYFcsgG4_300k_sori_no_adv_0.5.wav,ic_session20_sample09_sori_noadv_cfg0.5.wav,ic_evaluation/session_20/ic_session20_sample09_sori_noadv_cfg0.5.wav
IC,20,10,sori_no_adv,1.0,000291_-pUfYFcsgG4_300k_sori_no_adv_1.0.wav,ic_session20_sample10_sori_noadv_cfg1.0.wav,ic_evaluation/session_20/ic_session20_sample10_sori_noadv_cfg1.0.wav
IC,20,11,sori_no_adv,2.0,000291_-pUfYFcsgG4_300k_sori_no_adv_2.0.wav,ic_session20_sample11_sori_noadv_cfg2.0.wav,ic_evaluation/session_20/ic_session20_sample11_sori_noadv_cfg2.0.wav
IC,20,12,sori_no_adv,3.0,000291_-pUfYFcsgG4_300k_sori_no_adv_3.0.wav,ic_session20_sample12_sori_noadv_cfg3.0.wav,ic_evaluation/session_20/ic_session20_sample12_sori_noadv_cfg3.0.wav
IC,20,13,tt,N/A,000291_-pUfYFcsgG4_tt.wav,ic_session20_sample13_baseline_timbre_trap.wav,ic_evaluation/session_20/ic_session20_sample13_baseline_timbre_trap.wav
MQ,1,1,bp,N/A,000297_-qcTD2o6I9s_bp.wav,mq_session01_sample01_baseline_basic_pitch.wav,mq_evaluation/session_01/mq_session01_sample01_baseline_basic_pitch.wav
MQ,1,2,ds,N/A,000297_-qcTD2o6I9s_ds.wav,mq_session01_sample02_baseline_deep_salience.wav,mq_evaluation/session_01/mq_session01_sample02_baseline_deep_salience.wav
MQ,1,3,sori,0.0,000297_-qcTD2o6I9s_300k_sori_0.0.wav,mq_session01_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_01/mq_session01_sample03_sori_adv_cfg0.0.wav
MQ,1,4,sori,0.5,000297_-qcTD2o6I9s_300k_sori_0.5.wav,mq_session01_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_01/mq_session01_sample04_sori_adv_cfg0.5.wav
MQ,1,5,sori,1.0,000297_-qcTD2o6I9s_300k_sori_1.0.wav,mq_session01_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_01/mq_session01_sample05_sori_adv_cfg1.0.wav
MQ,1,6,sori,2.0,000297_-qcTD2o6I9s_300k_sori_2.0.wav,mq_session01_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_01/mq_session01_sample06_sori_adv_cfg2.0.wav
MQ,1,7,sori,3.0,000297_-qcTD2o6I9s_300k_sori_3.0.wav,mq_session01_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_01/mq_session01_sample07_sori_adv_cfg3.0.wav
MQ,1,8,sori_no_adv,0.0,000297_-qcTD2o6I9s_300k_sori_no_adv_0.0.wav,mq_session01_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_01/mq_session01_sample08_sori_noadv_cfg0.0.wav
MQ,1,9,sori_no_adv,0.5,000297_-qcTD2o6I9s_300k_sori_no_adv_0.5.wav,mq_session01_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_01/mq_session01_sample09_sori_noadv_cfg0.5.wav
MQ,1,10,sori_no_adv,1.0,000297_-qcTD2o6I9s_300k_sori_no_adv_1.0.wav,mq_session01_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_01/mq_session01_sample10_sori_noadv_cfg1.0.wav
MQ,1,11,sori_no_adv,2.0,000297_-qcTD2o6I9s_300k_sori_no_adv_2.0.wav,mq_session01_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_01/mq_session01_sample11_sori_noadv_cfg2.0.wav
MQ,1,12,sori_no_adv,3.0,000297_-qcTD2o6I9s_300k_sori_no_adv_3.0.wav,mq_session01_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_01/mq_session01_sample12_sori_noadv_cfg3.0.wav
MQ,1,13,tt,N/A,000297_-qcTD2o6I9s_tt.wav,mq_session01_sample13_baseline_timbre_trap.wav,mq_evaluation/session_01/mq_session01_sample13_baseline_timbre_trap.wav
MQ,2,1,bp,N/A,000301_-qxw8nbLj_0_bp.wav,mq_session02_sample01_baseline_basic_pitch.wav,mq_evaluation/session_02/mq_session02_sample01_baseline_basic_pitch.wav
MQ,2,2,ds,N/A,000301_-qxw8nbLj_0_ds.wav,mq_session02_sample02_baseline_deep_salience.wav,mq_evaluation/session_02/mq_session02_sample02_baseline_deep_salience.wav
MQ,2,3,sori,0.0,000301_-qxw8nbLj_0_300k_sori_0.0.wav,mq_session02_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_02/mq_session02_sample03_sori_adv_cfg0.0.wav
MQ,2,4,sori,0.5,000301_-qxw8nbLj_0_300k_sori_0.5.wav,mq_session02_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_02/mq_session02_sample04_sori_adv_cfg0.5.wav
MQ,2,5,sori,1.0,000301_-qxw8nbLj_0_300k_sori_1.0.wav,mq_session02_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_02/mq_session02_sample05_sori_adv_cfg1.0.wav
MQ,2,6,sori,2.0,000301_-qxw8nbLj_0_300k_sori_2.0.wav,mq_session02_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_02/mq_session02_sample06_sori_adv_cfg2.0.wav
MQ,2,7,sori,3.0,000301_-qxw8nbLj_0_300k_sori_3.0.wav,mq_session02_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_02/mq_session02_sample07_sori_adv_cfg3.0.wav
MQ,2,8,sori_no_adv,0.0,000301_-qxw8nbLj_0_300k_sori_no_adv_0.0.wav,mq_session02_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_02/mq_session02_sample08_sori_noadv_cfg0.0.wav
MQ,2,9,sori_no_adv,0.5,000301_-qxw8nbLj_0_300k_sori_no_adv_0.5.wav,mq_session02_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_02/mq_session02_sample09_sori_noadv_cfg0.5.wav
MQ,2,10,sori_no_adv,1.0,000301_-qxw8nbLj_0_300k_sori_no_adv_1.0.wav,mq_session02_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_02/mq_session02_sample10_sori_noadv_cfg1.0.wav
MQ,2,11,sori_no_adv,2.0,000301_-qxw8nbLj_0_300k_sori_no_adv_2.0.wav,mq_session02_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_02/mq_session02_sample11_sori_noadv_cfg2.0.wav
MQ,2,12,sori_no_adv,3.0,000301_-qxw8nbLj_0_300k_sori_no_adv_3.0.wav,mq_session02_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_02/mq_session02_sample12_sori_noadv_cfg3.0.wav
MQ,2,13,tt,N/A,000301_-qxw8nbLj_0_tt.wav,mq_session02_sample13_baseline_timbre_trap.wav,mq_evaluation/session_02/mq_session02_sample13_baseline_timbre_trap.wav
MQ,3,1,bp,N/A,000315_-tpq_bzSKes_bp.wav,mq_session03_sample01_baseline_basic_pitch.wav,mq_evaluation/session_03/mq_session03_sample01_baseline_basic_pitch.wav
MQ,3,2,ds,N/A,000315_-tpq_bzSKes_ds.wav,mq_session03_sample02_baseline_deep_salience.wav,mq_evaluation/session_03/mq_session03_sample02_baseline_deep_salience.wav
MQ,3,3,sori,0.0,000315_-tpq_bzSKes_300k_sori_0.0.wav,mq_session03_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_03/mq_session03_sample03_sori_adv_cfg0.0.wav
MQ,3,4,sori,0.5,000315_-tpq_bzSKes_300k_sori_0.5.wav,mq_session03_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_03/mq_session03_sample04_sori_adv_cfg0.5.wav
MQ,3,5,sori,1.0,000315_-tpq_bzSKes_300k_sori_1.0.wav,mq_session03_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_03/mq_session03_sample05_sori_adv_cfg1.0.wav
MQ,3,6,sori,2.0,000315_-tpq_bzSKes_300k_sori_2.0.wav,mq_session03_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_03/mq_session03_sample06_sori_adv_cfg2.0.wav
MQ,3,7,sori,3.0,000315_-tpq_bzSKes_300k_sori_3.0.wav,mq_session03_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_03/mq_session03_sample07_sori_adv_cfg3.0.wav
MQ,3,8,sori_no_adv,0.0,000315_-tpq_bzSKes_300k_sori_no_adv_0.0.wav,mq_session03_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_03/mq_session03_sample08_sori_noadv_cfg0.0.wav
MQ,3,9,sori_no_adv,0.5,000315_-tpq_bzSKes_300k_sori_no_adv_0.5.wav,mq_session03_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_03/mq_session03_sample09_sori_noadv_cfg0.5.wav
MQ,3,10,sori_no_adv,1.0,000315_-tpq_bzSKes_300k_sori_no_adv_1.0.wav,mq_session03_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_03/mq_session03_sample10_sori_noadv_cfg1.0.wav
MQ,3,11,sori_no_adv,2.0,000315_-tpq_bzSKes_300k_sori_no_adv_2.0.wav,mq_session03_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_03/mq_session03_sample11_sori_noadv_cfg2.0.wav
MQ,3,12,sori_no_adv,3.0,000315_-tpq_bzSKes_300k_sori_no_adv_3.0.wav,mq_session03_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_03/mq_session03_sample12_sori_noadv_cfg3.0.wav
MQ,3,13,tt,N/A,000315_-tpq_bzSKes_tt.wav,mq_session03_sample13_baseline_timbre_trap.wav,mq_evaluation/session_03/mq_session03_sample13_baseline_timbre_trap.wav
MQ,4,1,bp,N/A,000318_-vBj0PZ1RF0_bp.wav,mq_session04_sample01_baseline_basic_pitch.wav,mq_evaluation/session_04/mq_session04_sample01_baseline_basic_pitch.wav
MQ,4,2,ds,N/A,000318_-vBj0PZ1RF0_ds.wav,mq_session04_sample02_baseline_deep_salience.wav,mq_evaluation/session_04/mq_session04_sample02_baseline_deep_salience.wav
MQ,4,3,sori,0.0,000318_-vBj0PZ1RF0_300k_sori_0.0.wav,mq_session04_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_04/mq_session04_sample03_sori_adv_cfg0.0.wav
MQ,4,4,sori,0.5,000318_-vBj0PZ1RF0_300k_sori_0.5.wav,mq_session04_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_04/mq_session04_sample04_sori_adv_cfg0.5.wav
MQ,4,5,sori,1.0,000318_-vBj0PZ1RF0_300k_sori_1.0.wav,mq_session04_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_04/mq_session04_sample05_sori_adv_cfg1.0.wav
MQ,4,6,sori,2.0,000318_-vBj0PZ1RF0_300k_sori_2.0.wav,mq_session04_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_04/mq_session04_sample06_sori_adv_cfg2.0.wav
MQ,4,7,sori,3.0,000318_-vBj0PZ1RF0_300k_sori_3.0.wav,mq_session04_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_04/mq_session04_sample07_sori_adv_cfg3.0.wav
MQ,4,8,sori_no_adv,0.0,000318_-vBj0PZ1RF0_300k_sori_no_adv_0.0.wav,mq_session04_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_04/mq_session04_sample08_sori_noadv_cfg0.0.wav
MQ,4,9,sori_no_adv,0.5,000318_-vBj0PZ1RF0_300k_sori_no_adv_0.5.wav,mq_session04_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_04/mq_session04_sample09_sori_noadv_cfg0.5.wav
MQ,4,10,sori_no_adv,1.0,000318_-vBj0PZ1RF0_300k_sori_no_adv_1.0.wav,mq_session04_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_04/mq_session04_sample10_sori_noadv_cfg1.0.wav
MQ,4,11,sori_no_adv,2.0,000318_-vBj0PZ1RF0_300k_sori_no_adv_2.0.wav,mq_session04_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_04/mq_session04_sample11_sori_noadv_cfg2.0.wav
MQ,4,12,sori_no_adv,3.0,000318_-vBj0PZ1RF0_300k_sori_no_adv_3.0.wav,mq_session04_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_04/mq_session04_sample12_sori_noadv_cfg3.0.wav
