evaluation_type,session,sample,model,cfg_scale,original_filename,new_filename,relative_path
MQ,4,13,tt,N/A,000318_-vBj0PZ1RF0_tt.wav,mq_session04_sample13_baseline_timbre_trap.wav,mq_evaluation/session_04/mq_session04_sample13_baseline_timbre_trap.wav
MQ,5,1,bp,N/A,000326_-wiXdIMwM-I_bp.wav,mq_session05_sample01_baseline_basic_pitch.wav,mq_evaluation/session_05/mq_session05_sample01_baseline_basic_pitch.wav
MQ,5,2,ds,N/A,000326_-wiXdIMwM-I_ds.wav,mq_session05_sample02_baseline_deep_salience.wav,mq_evaluation/session_05/mq_session05_sample02_baseline_deep_salience.wav
MQ,5,3,sori,0.0,000326_-wiXdIMwM-I_300k_sori_0.0.wav,mq_session05_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_05/mq_session05_sample03_sori_adv_cfg0.0.wav
MQ,5,4,sori,0.5,000326_-wiXdIMwM-I_300k_sori_0.5.wav,mq_session05_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_05/mq_session05_sample04_sori_adv_cfg0.5.wav
MQ,5,5,sori,1.0,000326_-wiXdIMwM-I_300k_sori_1.0.wav,mq_session05_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_05/mq_session05_sample05_sori_adv_cfg1.0.wav
MQ,5,6,sori,2.0,000326_-wiXdIMwM-I_300k_sori_2.0.wav,mq_session05_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_05/mq_session05_sample06_sori_adv_cfg2.0.wav
MQ,5,7,sori,3.0,000326_-wiXdIMwM-I_300k_sori_3.0.wav,mq_session05_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_05/mq_session05_sample07_sori_adv_cfg3.0.wav
MQ,5,8,sori_no_adv,0.0,000326_-wiXdIMwM-I_300k_sori_no_adv_0.0.wav,mq_session05_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_05/mq_session05_sample08_sori_noadv_cfg0.0.wav
MQ,5,9,sori_no_adv,0.5,000326_-wiXdIMwM-I_300k_sori_no_adv_0.5.wav,mq_session05_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_05/mq_session05_sample09_sori_noadv_cfg0.5.wav
MQ,5,10,sori_no_adv,1.0,000326_-wiXdIMwM-I_300k_sori_no_adv_1.0.wav,mq_session05_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_05/mq_session05_sample10_sori_noadv_cfg1.0.wav
MQ,5,11,sori_no_adv,2.0,000326_-wiXdIMwM-I_300k_sori_no_adv_2.0.wav,mq_session05_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_05/mq_session05_sample11_sori_noadv_cfg2.0.wav
MQ,5,12,sori_no_adv,3.0,000326_-wiXdIMwM-I_300k_sori_no_adv_3.0.wav,mq_session05_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_05/mq_session05_sample12_sori_noadv_cfg3.0.wav
MQ,5,13,tt,N/A,000326_-wiXdIMwM-I_tt.wav,mq_session05_sample13_baseline_timbre_trap.wav,mq_evaluation/session_05/mq_session05_sample13_baseline_timbre_trap.wav
MQ,6,1,bp,N/A,000331_-xfgovG6-KU_bp.wav,mq_session06_sample01_baseline_basic_pitch.wav,mq_evaluation/session_06/mq_session06_sample01_baseline_basic_pitch.wav
MQ,6,2,ds,N/A,000331_-xfgovG6-KU_ds.wav,mq_session06_sample02_baseline_deep_salience.wav,mq_evaluation/session_06/mq_session06_sample02_baseline_deep_salience.wav
MQ,6,3,sori,0.0,000331_-xfgovG6-KU_300k_sori_0.0.wav,mq_session06_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_06/mq_session06_sample03_sori_adv_cfg0.0.wav
MQ,6,4,sori,0.5,000331_-xfgovG6-KU_300k_sori_0.5.wav,mq_session06_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_06/mq_session06_sample04_sori_adv_cfg0.5.wav
MQ,6,5,sori,1.0,000331_-xfgovG6-KU_300k_sori_1.0.wav,mq_session06_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_06/mq_session06_sample05_sori_adv_cfg1.0.wav
MQ,6,6,sori,2.0,000331_-xfgovG6-KU_300k_sori_2.0.wav,mq_session06_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_06/mq_session06_sample06_sori_adv_cfg2.0.wav
MQ,6,7,sori,3.0,000331_-xfgovG6-KU_300k_sori_3.0.wav,mq_session06_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_06/mq_session06_sample07_sori_adv_cfg3.0.wav
MQ,6,8,sori_no_adv,0.0,000331_-xfgovG6-KU_300k_sori_no_adv_0.0.wav,mq_session06_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_06/mq_session06_sample08_sori_noadv_cfg0.0.wav
MQ,6,9,sori_no_adv,0.5,000331_-xfgovG6-KU_300k_sori_no_adv_0.5.wav,mq_session06_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_06/mq_session06_sample09_sori_noadv_cfg0.5.wav
MQ,6,10,sori_no_adv,1.0,000331_-xfgovG6-KU_300k_sori_no_adv_1.0.wav,mq_session06_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_06/mq_session06_sample10_sori_noadv_cfg1.0.wav
MQ,6,11,sori_no_adv,2.0,000331_-xfgovG6-KU_300k_sori_no_adv_2.0.wav,mq_session06_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_06/mq_session06_sample11_sori_noadv_cfg2.0.wav
MQ,6,12,sori_no_adv,3.0,000331_-xfgovG6-KU_300k_sori_no_adv_3.0.wav,mq_session06_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_06/mq_session06_sample12_sori_noadv_cfg3.0.wav
MQ,6,13,tt,N/A,000331_-xfgovG6-KU_tt.wav,mq_session06_sample13_baseline_timbre_trap.wav,mq_evaluation/session_06/mq_session06_sample13_baseline_timbre_trap.wav
MQ,7,1,bp,N/A,000407_09pZj6CEvRw_bp.wav,mq_session07_sample01_baseline_basic_pitch.wav,mq_evaluation/session_07/mq_session07_sample01_baseline_basic_pitch.wav
MQ,7,2,ds,N/A,000407_09pZj6CEvRw_ds.wav,mq_session07_sample02_baseline_deep_salience.wav,mq_evaluation/session_07/mq_session07_sample02_baseline_deep_salience.wav
MQ,7,3,sori,0.0,000407_09pZj6CEvRw_300k_sori_0.0.wav,mq_session07_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_07/mq_session07_sample03_sori_adv_cfg0.0.wav
MQ,7,4,sori,0.5,000407_09pZj6CEvRw_300k_sori_0.5.wav,mq_session07_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_07/mq_session07_sample04_sori_adv_cfg0.5.wav
MQ,7,5,sori,1.0,000407_09pZj6CEvRw_300k_sori_1.0.wav,mq_session07_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_07/mq_session07_sample05_sori_adv_cfg1.0.wav
MQ,7,6,sori,2.0,000407_09pZj6CEvRw_300k_sori_2.0.wav,mq_session07_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_07/mq_session07_sample06_sori_adv_cfg2.0.wav
MQ,7,7,sori,3.0,000407_09pZj6CEvRw_300k_sori_3.0.wav,mq_session07_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_07/mq_session07_sample07_sori_adv_cfg3.0.wav
MQ,7,8,sori_no_adv,0.0,000407_09pZj6CEvRw_300k_sori_no_adv_0.0.wav,mq_session07_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_07/mq_session07_sample08_sori_noadv_cfg0.0.wav
MQ,7,9,sori_no_adv,0.5,000407_09pZj6CEvRw_300k_sori_no_adv_0.5.wav,mq_session07_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_07/mq_session07_sample09_sori_noadv_cfg0.5.wav
MQ,7,10,sori_no_adv,1.0,000407_09pZj6CEvRw_300k_sori_no_adv_1.0.wav,mq_session07_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_07/mq_session07_sample10_sori_noadv_cfg1.0.wav
MQ,7,11,sori_no_adv,2.0,000407_09pZj6CEvRw_300k_sori_no_adv_2.0.wav,mq_session07_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_07/mq_session07_sample11_sori_noadv_cfg2.0.wav
MQ,7,12,sori_no_adv,3.0,000407_09pZj6CEvRw_300k_sori_no_adv_3.0.wav,mq_session07_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_07/mq_session07_sample12_sori_noadv_cfg3.0.wav
MQ,7,13,tt,N/A,000407_09pZj6CEvRw_tt.wav,mq_session07_sample13_baseline_timbre_trap.wav,mq_evaluation/session_07/mq_session07_sample13_baseline_timbre_trap.wav
MQ,8,1,bp,N/A,000414_0B7fwvTtvLM_bp.wav,mq_session08_sample01_baseline_basic_pitch.wav,mq_evaluation/session_08/mq_session08_sample01_baseline_basic_pitch.wav
MQ,8,2,ds,N/A,000414_0B7fwvTtvLM_ds.wav,mq_session08_sample02_baseline_deep_salience.wav,mq_evaluation/session_08/mq_session08_sample02_baseline_deep_salience.wav
MQ,8,3,sori,0.0,000414_0B7fwvTtvLM_300k_sori_0.0.wav,mq_session08_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_08/mq_session08_sample03_sori_adv_cfg0.0.wav
MQ,8,4,sori,0.5,000414_0B7fwvTtvLM_300k_sori_0.5.wav,mq_session08_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_08/mq_session08_sample04_sori_adv_cfg0.5.wav
MQ,8,5,sori,1.0,000414_0B7fwvTtvLM_300k_sori_1.0.wav,mq_session08_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_08/mq_session08_sample05_sori_adv_cfg1.0.wav
MQ,8,6,sori,2.0,000414_0B7fwvTtvLM_300k_sori_2.0.wav,mq_session08_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_08/mq_session08_sample06_sori_adv_cfg2.0.wav
MQ,8,7,sori,3.0,000414_0B7fwvTtvLM_300k_sori_3.0.wav,mq_session08_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_08/mq_session08_sample07_sori_adv_cfg3.0.wav
MQ,8,8,sori_no_adv,0.0,000414_0B7fwvTtvLM_300k_sori_no_adv_0.0.wav,mq_session08_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_08/mq_session08_sample08_sori_noadv_cfg0.0.wav
MQ,8,9,sori_no_adv,0.5,000414_0B7fwvTtvLM_300k_sori_no_adv_0.5.wav,mq_session08_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_08/mq_session08_sample09_sori_noadv_cfg0.5.wav
MQ,8,10,sori_no_adv,1.0,000414_0B7fwvTtvLM_300k_sori_no_adv_1.0.wav,mq_session08_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_08/mq_session08_sample10_sori_noadv_cfg1.0.wav
MQ,8,11,sori_no_adv,2.0,000414_0B7fwvTtvLM_300k_sori_no_adv_2.0.wav,mq_session08_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_08/mq_session08_sample11_sori_noadv_cfg2.0.wav
MQ,8,12,sori_no_adv,3.0,000414_0B7fwvTtvLM_300k_sori_no_adv_3.0.wav,mq_session08_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_08/mq_session08_sample12_sori_noadv_cfg3.0.wav
MQ,8,13,tt,N/A,000414_0B7fwvTtvLM_tt.wav,mq_session08_sample13_baseline_timbre_trap.wav,mq_evaluation/session_08/mq_session08_sample13_baseline_timbre_trap.wav
MQ,9,1,bp,N/A,000432_0EOQco76eXQ_bp.wav,mq_session09_sample01_baseline_basic_pitch.wav,mq_evaluation/session_09/mq_session09_sample01_baseline_basic_pitch.wav
MQ,9,2,ds,N/A,000432_0EOQco76eXQ_ds.wav,mq_session09_sample02_baseline_deep_salience.wav,mq_evaluation/session_09/mq_session09_sample02_baseline_deep_salience.wav
MQ,9,3,sori,0.0,000432_0EOQco76eXQ_300k_sori_0.0.wav,mq_session09_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_09/mq_session09_sample03_sori_adv_cfg0.0.wav
MQ,9,4,sori,0.5,000432_0EOQco76eXQ_300k_sori_0.5.wav,mq_session09_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_09/mq_session09_sample04_sori_adv_cfg0.5.wav
MQ,9,5,sori,1.0,000432_0EOQco76eXQ_300k_sori_1.0.wav,mq_session09_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_09/mq_session09_sample05_sori_adv_cfg1.0.wav
MQ,9,6,sori,2.0,000432_0EOQco76eXQ_300k_sori_2.0.wav,mq_session09_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_09/mq_session09_sample06_sori_adv_cfg2.0.wav
MQ,9,7,sori,3.0,000432_0EOQco76eXQ_300k_sori_3.0.wav,mq_session09_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_09/mq_session09_sample07_sori_adv_cfg3.0.wav
MQ,9,8,sori_no_adv,0.0,000432_0EOQco76eXQ_300k_sori_no_adv_0.0.wav,mq_session09_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_09/mq_session09_sample08_sori_noadv_cfg0.0.wav
MQ,9,9,sori_no_adv,0.5,000432_0EOQco76eXQ_300k_sori_no_adv_0.5.wav,mq_session09_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_09/mq_session09_sample09_sori_noadv_cfg0.5.wav
MQ,9,10,sori_no_adv,1.0,000432_0EOQco76eXQ_300k_sori_no_adv_1.0.wav,mq_session09_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_09/mq_session09_sample10_sori_noadv_cfg1.0.wav
MQ,9,11,sori_no_adv,2.0,000432_0EOQco76eXQ_300k_sori_no_adv_2.0.wav,mq_session09_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_09/mq_session09_sample11_sori_noadv_cfg2.0.wav
MQ,9,12,sori_no_adv,3.0,000432_0EOQco76eXQ_300k_sori_no_adv_3.0.wav,mq_session09_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_09/mq_session09_sample12_sori_noadv_cfg3.0.wav
MQ,9,13,tt,N/A,000432_0EOQco76eXQ_tt.wav,mq_session09_sample13_baseline_timbre_trap.wav,mq_evaluation/session_09/mq_session09_sample13_baseline_timbre_trap.wav
MQ,10,1,bp,N/A,000460_0J_TdiZ3TKA_bp.wav,mq_session10_sample01_baseline_basic_pitch.wav,mq_evaluation/session_10/mq_session10_sample01_baseline_basic_pitch.wav
MQ,10,2,ds,N/A,000460_0J_TdiZ3TKA_ds.wav,mq_session10_sample02_baseline_deep_salience.wav,mq_evaluation/session_10/mq_session10_sample02_baseline_deep_salience.wav
MQ,10,3,sori,0.0,000460_0J_TdiZ3TKA_300k_sori_0.0.wav,mq_session10_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_10/mq_session10_sample03_sori_adv_cfg0.0.wav
MQ,10,4,sori,0.5,000460_0J_TdiZ3TKA_300k_sori_0.5.wav,mq_session10_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_10/mq_session10_sample04_sori_adv_cfg0.5.wav
MQ,10,5,sori,1.0,000460_0J_TdiZ3TKA_300k_sori_1.0.wav,mq_session10_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_10/mq_session10_sample05_sori_adv_cfg1.0.wav
MQ,10,6,sori,2.0,000460_0J_TdiZ3TKA_300k_sori_2.0.wav,mq_session10_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_10/mq_session10_sample06_sori_adv_cfg2.0.wav
MQ,10,7,sori,3.0,000460_0J_TdiZ3TKA_300k_sori_3.0.wav,mq_session10_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_10/mq_session10_sample07_sori_adv_cfg3.0.wav
MQ,10,8,sori_no_adv,0.0,000460_0J_TdiZ3TKA_300k_sori_no_adv_0.0.wav,mq_session10_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_10/mq_session10_sample08_sori_noadv_cfg0.0.wav
MQ,10,9,sori_no_adv,0.5,000460_0J_TdiZ3TKA_300k_sori_no_adv_0.5.wav,mq_session10_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_10/mq_session10_sample09_sori_noadv_cfg0.5.wav
MQ,10,10,sori_no_adv,1.0,000460_0J_TdiZ3TKA_300k_sori_no_adv_1.0.wav,mq_session10_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_10/mq_session10_sample10_sori_noadv_cfg1.0.wav
MQ,10,11,sori_no_adv,2.0,000460_0J_TdiZ3TKA_300k_sori_no_adv_2.0.wav,mq_session10_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_10/mq_session10_sample11_sori_noadv_cfg2.0.wav
MQ,10,12,sori_no_adv,3.0,000460_0J_TdiZ3TKA_300k_sori_no_adv_3.0.wav,mq_session10_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_10/mq_session10_sample12_sori_noadv_cfg3.0.wav
MQ,10,13,tt,N/A,000460_0J_TdiZ3TKA_tt.wav,mq_session10_sample13_baseline_timbre_trap.wav,mq_evaluation/session_10/mq_session10_sample13_baseline_timbre_trap.wav
MQ,11,1,bp,N/A,000468_0L2ndtt60Q8_bp.wav,mq_session11_sample01_baseline_basic_pitch.wav,mq_evaluation/session_11/mq_session11_sample01_baseline_basic_pitch.wav
MQ,11,2,ds,N/A,000468_0L2ndtt60Q8_ds.wav,mq_session11_sample02_baseline_deep_salience.wav,mq_evaluation/session_11/mq_session11_sample02_baseline_deep_salience.wav
MQ,11,3,sori,0.0,000468_0L2ndtt60Q8_300k_sori_0.0.wav,mq_session11_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_11/mq_session11_sample03_sori_adv_cfg0.0.wav
MQ,11,4,sori,0.5,000468_0L2ndtt60Q8_300k_sori_0.5.wav,mq_session11_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_11/mq_session11_sample04_sori_adv_cfg0.5.wav
MQ,11,5,sori,1.0,000468_0L2ndtt60Q8_300k_sori_1.0.wav,mq_session11_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_11/mq_session11_sample05_sori_adv_cfg1.0.wav
MQ,11,6,sori,2.0,000468_0L2ndtt60Q8_300k_sori_2.0.wav,mq_session11_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_11/mq_session11_sample06_sori_adv_cfg2.0.wav
MQ,11,7,sori,3.0,000468_0L2ndtt60Q8_300k_sori_3.0.wav,mq_session11_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_11/mq_session11_sample07_sori_adv_cfg3.0.wav
MQ,11,8,sori_no_adv,0.0,000468_0L2ndtt60Q8_300k_sori_no_adv_0.0.wav,mq_session11_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_11/mq_session11_sample08_sori_noadv_cfg0.0.wav
MQ,11,9,sori_no_adv,0.5,000468_0L2ndtt60Q8_300k_sori_no_adv_0.5.wav,mq_session11_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_11/mq_session11_sample09_sori_noadv_cfg0.5.wav
MQ,11,10,sori_no_adv,1.0,000468_0L2ndtt60Q8_300k_sori_no_adv_1.0.wav,mq_session11_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_11/mq_session11_sample10_sori_noadv_cfg1.0.wav
MQ,11,11,sori_no_adv,2.0,000468_0L2ndtt60Q8_300k_sori_no_adv_2.0.wav,mq_session11_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_11/mq_session11_sample11_sori_noadv_cfg2.0.wav
MQ,11,12,sori_no_adv,3.0,000468_0L2ndtt60Q8_300k_sori_no_adv_3.0.wav,mq_session11_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_11/mq_session11_sample12_sori_noadv_cfg3.0.wav
MQ,11,13,tt,N/A,000468_0L2ndtt60Q8_tt.wav,mq_session11_sample13_baseline_timbre_trap.wav,mq_evaluation/session_11/mq_session11_sample13_baseline_timbre_trap.wav
MQ,12,1,bp,N/A,000482_0N9EN0BEjP0_bp.wav,mq_session12_sample01_baseline_basic_pitch.wav,mq_evaluation/session_12/mq_session12_sample01_baseline_basic_pitch.wav
MQ,12,2,ds,N/A,000482_0N9EN0BEjP0_ds.wav,mq_session12_sample02_baseline_deep_salience.wav,mq_evaluation/session_12/mq_session12_sample02_baseline_deep_salience.wav
MQ,12,3,sori,0.0,000482_0N9EN0BEjP0_300k_sori_0.0.wav,mq_session12_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_12/mq_session12_sample03_sori_adv_cfg0.0.wav
MQ,12,4,sori,0.5,000482_0N9EN0BEjP0_300k_sori_0.5.wav,mq_session12_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_12/mq_session12_sample04_sori_adv_cfg0.5.wav
MQ,12,5,sori,1.0,000482_0N9EN0BEjP0_300k_sori_1.0.wav,mq_session12_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_12/mq_session12_sample05_sori_adv_cfg1.0.wav
MQ,12,6,sori,2.0,000482_0N9EN0BEjP0_300k_sori_2.0.wav,mq_session12_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_12/mq_session12_sample06_sori_adv_cfg2.0.wav
MQ,12,7,sori,3.0,000482_0N9EN0BEjP0_300k_sori_3.0.wav,mq_session12_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_12/mq_session12_sample07_sori_adv_cfg3.0.wav
MQ,12,8,sori_no_adv,0.0,000482_0N9EN0BEjP0_300k_sori_no_adv_0.0.wav,mq_session12_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_12/mq_session12_sample08_sori_noadv_cfg0.0.wav
MQ,12,9,sori_no_adv,0.5,000482_0N9EN0BEjP0_300k_sori_no_adv_0.5.wav,mq_session12_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_12/mq_session12_sample09_sori_noadv_cfg0.5.wav
MQ,12,10,sori_no_adv,1.0,000482_0N9EN0BEjP0_300k_sori_no_adv_1.0.wav,mq_session12_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_12/mq_session12_sample10_sori_noadv_cfg1.0.wav
MQ,12,11,sori_no_adv,2.0,000482_0N9EN0BEjP0_300k_sori_no_adv_2.0.wav,mq_session12_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_12/mq_session12_sample11_sori_noadv_cfg2.0.wav
MQ,12,12,sori_no_adv,3.0,000482_0N9EN0BEjP0_300k_sori_no_adv_3.0.wav,mq_session12_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_12/mq_session12_sample12_sori_noadv_cfg3.0.wav
