evaluation_type,session,sample,model,cfg_scale,original_filename,new_filename,relative_path
MQ,12,13,tt,N/A,000482_0N9EN0BEjP0_tt.wav,mq_session12_sample13_baseline_timbre_trap.wav,mq_evaluation/session_12/mq_session12_sample13_baseline_timbre_trap.wav
MQ,13,1,bp,N/A,000484_0NW8rsCj6xQ_bp.wav,mq_session13_sample01_baseline_basic_pitch.wav,mq_evaluation/session_13/mq_session13_sample01_baseline_basic_pitch.wav
MQ,13,2,ds,N/A,000484_0NW8rsCj6xQ_ds.wav,mq_session13_sample02_baseline_deep_salience.wav,mq_evaluation/session_13/mq_session13_sample02_baseline_deep_salience.wav
MQ,13,3,sori,0.0,000484_0NW8rsCj6xQ_300k_sori_0.0.wav,mq_session13_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_13/mq_session13_sample03_sori_adv_cfg0.0.wav
MQ,13,4,sori,0.5,000484_0NW8rsCj6xQ_300k_sori_0.5.wav,mq_session13_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_13/mq_session13_sample04_sori_adv_cfg0.5.wav
MQ,13,5,sori,1.0,000484_0NW8rsCj6xQ_300k_sori_1.0.wav,mq_session13_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_13/mq_session13_sample05_sori_adv_cfg1.0.wav
MQ,13,6,sori,2.0,000484_0NW8rsCj6xQ_300k_sori_2.0.wav,mq_session13_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_13/mq_session13_sample06_sori_adv_cfg2.0.wav
MQ,13,7,sori,3.0,000484_0NW8rsCj6xQ_300k_sori_3.0.wav,mq_session13_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_13/mq_session13_sample07_sori_adv_cfg3.0.wav
MQ,13,8,sori_no_adv,0.0,000484_0NW8rsCj6xQ_300k_sori_no_adv_0.0.wav,mq_session13_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_13/mq_session13_sample08_sori_noadv_cfg0.0.wav
MQ,13,9,sori_no_adv,0.5,000484_0NW8rsCj6xQ_300k_sori_no_adv_0.5.wav,mq_session13_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_13/mq_session13_sample09_sori_noadv_cfg0.5.wav
MQ,13,10,sori_no_adv,1.0,000484_0NW8rsCj6xQ_300k_sori_no_adv_1.0.wav,mq_session13_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_13/mq_session13_sample10_sori_noadv_cfg1.0.wav
MQ,13,11,sori_no_adv,2.0,000484_0NW8rsCj6xQ_300k_sori_no_adv_2.0.wav,mq_session13_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_13/mq_session13_sample11_sori_noadv_cfg2.0.wav
MQ,13,12,sori_no_adv,3.0,000484_0NW8rsCj6xQ_300k_sori_no_adv_3.0.wav,mq_session13_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_13/mq_session13_sample12_sori_noadv_cfg3.0.wav
MQ,13,13,tt,N/A,000484_0NW8rsCj6xQ_tt.wav,mq_session13_sample13_baseline_timbre_trap.wav,mq_evaluation/session_13/mq_session13_sample13_baseline_timbre_trap.wav
MQ,14,1,bp,N/A,000500_0QdEYUt4LL8_bp.wav,mq_session14_sample01_baseline_basic_pitch.wav,mq_evaluation/session_14/mq_session14_sample01_baseline_basic_pitch.wav
MQ,14,2,ds,N/A,000500_0QdEYUt4LL8_ds.wav,mq_session14_sample02_baseline_deep_salience.wav,mq_evaluation/session_14/mq_session14_sample02_baseline_deep_salience.wav
MQ,14,3,sori,0.0,000500_0QdEYUt4LL8_300k_sori_0.0.wav,mq_session14_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_14/mq_session14_sample03_sori_adv_cfg0.0.wav
MQ,14,4,sori,0.5,000500_0QdEYUt4LL8_300k_sori_0.5.wav,mq_session14_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_14/mq_session14_sample04_sori_adv_cfg0.5.wav
MQ,14,5,sori,1.0,000500_0QdEYUt4LL8_300k_sori_1.0.wav,mq_session14_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_14/mq_session14_sample05_sori_adv_cfg1.0.wav
MQ,14,6,sori,2.0,000500_0QdEYUt4LL8_300k_sori_2.0.wav,mq_session14_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_14/mq_session14_sample06_sori_adv_cfg2.0.wav
MQ,14,7,sori,3.0,000500_0QdEYUt4LL8_300k_sori_3.0.wav,mq_session14_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_14/mq_session14_sample07_sori_adv_cfg3.0.wav
MQ,14,8,sori_no_adv,0.0,000500_0QdEYUt4LL8_300k_sori_no_adv_0.0.wav,mq_session14_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_14/mq_session14_sample08_sori_noadv_cfg0.0.wav
MQ,14,9,sori_no_adv,0.5,000500_0QdEYUt4LL8_300k_sori_no_adv_0.5.wav,mq_session14_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_14/mq_session14_sample09_sori_noadv_cfg0.5.wav
MQ,14,10,sori_no_adv,1.0,000500_0QdEYUt4LL8_300k_sori_no_adv_1.0.wav,mq_session14_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_14/mq_session14_sample10_sori_noadv_cfg1.0.wav
MQ,14,11,sori_no_adv,2.0,000500_0QdEYUt4LL8_300k_sori_no_adv_2.0.wav,mq_session14_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_14/mq_session14_sample11_sori_noadv_cfg2.0.wav
MQ,14,12,sori_no_adv,3.0,000500_0QdEYUt4LL8_300k_sori_no_adv_3.0.wav,mq_session14_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_14/mq_session14_sample12_sori_noadv_cfg3.0.wav
MQ,14,13,tt,N/A,000500_0QdEYUt4LL8_tt.wav,mq_session14_sample13_baseline_timbre_trap.wav,mq_evaluation/session_14/mq_session14_sample13_baseline_timbre_trap.wav
MQ,15,1,bp,N/A,000507_0RcMzUdXDRQ_bp.wav,mq_session15_sample01_baseline_basic_pitch.wav,mq_evaluation/session_15/mq_session15_sample01_baseline_basic_pitch.wav
MQ,15,2,ds,N/A,000507_0RcMzUdXDRQ_ds.wav,mq_session15_sample02_baseline_deep_salience.wav,mq_evaluation/session_15/mq_session15_sample02_baseline_deep_salience.wav
MQ,15,3,sori,0.0,000507_0RcMzUdXDRQ_300k_sori_0.0.wav,mq_session15_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_15/mq_session15_sample03_sori_adv_cfg0.0.wav
MQ,15,4,sori,0.5,000507_0RcMzUdXDRQ_300k_sori_0.5.wav,mq_session15_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_15/mq_session15_sample04_sori_adv_cfg0.5.wav
MQ,15,5,sori,1.0,000507_0RcMzUdXDRQ_300k_sori_1.0.wav,mq_session15_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_15/mq_session15_sample05_sori_adv_cfg1.0.wav
MQ,15,6,sori,2.0,000507_0RcMzUdXDRQ_300k_sori_2.0.wav,mq_session15_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_15/mq_session15_sample06_sori_adv_cfg2.0.wav
MQ,15,7,sori,3.0,000507_0RcMzUdXDRQ_300k_sori_3.0.wav,mq_session15_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_15/mq_session15_sample07_sori_adv_cfg3.0.wav
MQ,15,8,sori_no_adv,0.0,000507_0RcMzUdXDRQ_300k_sori_no_adv_0.0.wav,mq_session15_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_15/mq_session15_sample08_sori_noadv_cfg0.0.wav
MQ,15,9,sori_no_adv,0.5,000507_0RcMzUdXDRQ_300k_sori_no_adv_0.5.wav,mq_session15_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_15/mq_session15_sample09_sori_noadv_cfg0.5.wav
MQ,15,10,sori_no_adv,1.0,000507_0RcMzUdXDRQ_300k_sori_no_adv_1.0.wav,mq_session15_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_15/mq_session15_sample10_sori_noadv_cfg1.0.wav
MQ,15,11,sori_no_adv,2.0,000507_0RcMzUdXDRQ_300k_sori_no_adv_2.0.wav,mq_session15_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_15/mq_session15_sample11_sori_noadv_cfg2.0.wav
MQ,15,12,sori_no_adv,3.0,000507_0RcMzUdXDRQ_300k_sori_no_adv_3.0.wav,mq_session15_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_15/mq_session15_sample12_sori_noadv_cfg3.0.wav
MQ,15,13,tt,N/A,000507_0RcMzUdXDRQ_tt.wav,mq_session15_sample13_baseline_timbre_trap.wav,mq_evaluation/session_15/mq_session15_sample13_baseline_timbre_trap.wav
MQ,16,1,bp,N/A,000531_0W1sNicXboU_bp.wav,mq_session16_sample01_baseline_basic_pitch.wav,mq_evaluation/session_16/mq_session16_sample01_baseline_basic_pitch.wav
MQ,16,2,ds,N/A,000531_0W1sNicXboU_ds.wav,mq_session16_sample02_baseline_deep_salience.wav,mq_evaluation/session_16/mq_session16_sample02_baseline_deep_salience.wav
MQ,16,3,sori,0.0,000531_0W1sNicXboU_300k_sori_0.0.wav,mq_session16_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_16/mq_session16_sample03_sori_adv_cfg0.0.wav
MQ,16,4,sori,0.5,000531_0W1sNicXboU_300k_sori_0.5.wav,mq_session16_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_16/mq_session16_sample04_sori_adv_cfg0.5.wav
MQ,16,5,sori,1.0,000531_0W1sNicXboU_300k_sori_1.0.wav,mq_session16_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_16/mq_session16_sample05_sori_adv_cfg1.0.wav
MQ,16,6,sori,2.0,000531_0W1sNicXboU_300k_sori_2.0.wav,mq_session16_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_16/mq_session16_sample06_sori_adv_cfg2.0.wav
MQ,16,7,sori,3.0,000531_0W1sNicXboU_300k_sori_3.0.wav,mq_session16_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_16/mq_session16_sample07_sori_adv_cfg3.0.wav
MQ,16,8,sori_no_adv,0.0,000531_0W1sNicXboU_300k_sori_no_adv_0.0.wav,mq_session16_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_16/mq_session16_sample08_sori_noadv_cfg0.0.wav
MQ,16,9,sori_no_adv,0.5,000531_0W1sNicXboU_300k_sori_no_adv_0.5.wav,mq_session16_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_16/mq_session16_sample09_sori_noadv_cfg0.5.wav
MQ,16,10,sori_no_adv,1.0,000531_0W1sNicXboU_300k_sori_no_adv_1.0.wav,mq_session16_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_16/mq_session16_sample10_sori_noadv_cfg1.0.wav
MQ,16,11,sori_no_adv,2.0,000531_0W1sNicXboU_300k_sori_no_adv_2.0.wav,mq_session16_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_16/mq_session16_sample11_sori_noadv_cfg2.0.wav
MQ,16,12,sori_no_adv,3.0,000531_0W1sNicXboU_300k_sori_no_adv_3.0.wav,mq_session16_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_16/mq_session16_sample12_sori_noadv_cfg3.0.wav
MQ,16,13,tt,N/A,000531_0W1sNicXboU_tt.wav,mq_session16_sample13_baseline_timbre_trap.wav,mq_evaluation/session_16/mq_session16_sample13_baseline_timbre_trap.wav
MQ,17,1,bp,N/A,000542_0Ycad70UNwE_bp.wav,mq_session17_sample01_baseline_basic_pitch.wav,mq_evaluation/session_17/mq_session17_sample01_baseline_basic_pitch.wav
MQ,17,2,ds,N/A,000542_0Ycad70UNwE_ds.wav,mq_session17_sample02_baseline_deep_salience.wav,mq_evaluation/session_17/mq_session17_sample02_baseline_deep_salience.wav
MQ,17,3,sori,0.0,000542_0Ycad70UNwE_300k_sori_0.0.wav,mq_session17_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_17/mq_session17_sample03_sori_adv_cfg0.0.wav
MQ,17,4,sori,0.5,000542_0Ycad70UNwE_300k_sori_0.5.wav,mq_session17_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_17/mq_session17_sample04_sori_adv_cfg0.5.wav
MQ,17,5,sori,1.0,000542_0Ycad70UNwE_300k_sori_1.0.wav,mq_session17_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_17/mq_session17_sample05_sori_adv_cfg1.0.wav
MQ,17,6,sori,2.0,000542_0Ycad70UNwE_300k_sori_2.0.wav,mq_session17_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_17/mq_session17_sample06_sori_adv_cfg2.0.wav
MQ,17,7,sori,3.0,000542_0Ycad70UNwE_300k_sori_3.0.wav,mq_session17_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_17/mq_session17_sample07_sori_adv_cfg3.0.wav
MQ,17,8,sori_no_adv,0.0,000542_0Ycad70UNwE_300k_sori_no_adv_0.0.wav,mq_session17_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_17/mq_session17_sample08_sori_noadv_cfg0.0.wav
MQ,17,9,sori_no_adv,0.5,000542_0Ycad70UNwE_300k_sori_no_adv_0.5.wav,mq_session17_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_17/mq_session17_sample09_sori_noadv_cfg0.5.wav
MQ,17,10,sori_no_adv,1.0,000542_0Ycad70UNwE_300k_sori_no_adv_1.0.wav,mq_session17_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_17/mq_session17_sample10_sori_noadv_cfg1.0.wav
MQ,17,11,sori_no_adv,2.0,000542_0Ycad70UNwE_300k_sori_no_adv_2.0.wav,mq_session17_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_17/mq_session17_sample11_sori_noadv_cfg2.0.wav
MQ,17,12,sori_no_adv,3.0,000542_0Ycad70UNwE_300k_sori_no_adv_3.0.wav,mq_session17_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_17/mq_session17_sample12_sori_noadv_cfg3.0.wav
MQ,17,13,tt,N/A,000542_0Ycad70UNwE_tt.wav,mq_session17_sample13_baseline_timbre_trap.wav,mq_evaluation/session_17/mq_session17_sample13_baseline_timbre_trap.wav
MQ,18,1,bp,N/A,000556_0aaLWD7TUSU_bp.wav,mq_session18_sample01_baseline_basic_pitch.wav,mq_evaluation/session_18/mq_session18_sample01_baseline_basic_pitch.wav
MQ,18,2,ds,N/A,000556_0aaLWD7TUSU_ds.wav,mq_session18_sample02_baseline_deep_salience.wav,mq_evaluation/session_18/mq_session18_sample02_baseline_deep_salience.wav
MQ,18,3,sori,0.0,000556_0aaLWD7TUSU_300k_sori_0.0.wav,mq_session18_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_18/mq_session18_sample03_sori_adv_cfg0.0.wav
MQ,18,4,sori,0.5,000556_0aaLWD7TUSU_300k_sori_0.5.wav,mq_session18_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_18/mq_session18_sample04_sori_adv_cfg0.5.wav
MQ,18,5,sori,1.0,000556_0aaLWD7TUSU_300k_sori_1.0.wav,mq_session18_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_18/mq_session18_sample05_sori_adv_cfg1.0.wav
MQ,18,6,sori,2.0,000556_0aaLWD7TUSU_300k_sori_2.0.wav,mq_session18_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_18/mq_session18_sample06_sori_adv_cfg2.0.wav
MQ,18,7,sori,3.0,000556_0aaLWD7TUSU_300k_sori_3.0.wav,mq_session18_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_18/mq_session18_sample07_sori_adv_cfg3.0.wav
MQ,18,8,sori_no_adv,0.0,000556_0aaLWD7TUSU_300k_sori_no_adv_0.0.wav,mq_session18_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_18/mq_session18_sample08_sori_noadv_cfg0.0.wav
MQ,18,9,sori_no_adv,0.5,000556_0aaLWD7TUSU_300k_sori_no_adv_0.5.wav,mq_session18_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_18/mq_session18_sample09_sori_noadv_cfg0.5.wav
MQ,18,10,sori_no_adv,1.0,000556_0aaLWD7TUSU_300k_sori_no_adv_1.0.wav,mq_session18_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_18/mq_session18_sample10_sori_noadv_cfg1.0.wav
MQ,18,11,sori_no_adv,2.0,000556_0aaLWD7TUSU_300k_sori_no_adv_2.0.wav,mq_session18_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_18/mq_session18_sample11_sori_noadv_cfg2.0.wav
MQ,18,12,sori_no_adv,3.0,000556_0aaLWD7TUSU_300k_sori_no_adv_3.0.wav,mq_session18_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_18/mq_session18_sample12_sori_noadv_cfg3.0.wav
MQ,18,13,tt,N/A,000556_0aaLWD7TUSU_tt.wav,mq_session18_sample13_baseline_timbre_trap.wav,mq_evaluation/session_18/mq_session18_sample13_baseline_timbre_trap.wav
MQ,19,1,bp,N/A,000608_0kIIGL-xFhY_bp.wav,mq_session19_sample01_baseline_basic_pitch.wav,mq_evaluation/session_19/mq_session19_sample01_baseline_basic_pitch.wav
MQ,19,2,ds,N/A,000608_0kIIGL-xFhY_ds.wav,mq_session19_sample02_baseline_deep_salience.wav,mq_evaluation/session_19/mq_session19_sample02_baseline_deep_salience.wav
MQ,19,3,sori,0.0,000608_0kIIGL-xFhY_300k_sori_0.0.wav,mq_session19_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_19/mq_session19_sample03_sori_adv_cfg0.0.wav
MQ,19,4,sori,0.5,000608_0kIIGL-xFhY_300k_sori_0.5.wav,mq_session19_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_19/mq_session19_sample04_sori_adv_cfg0.5.wav
MQ,19,5,sori,1.0,000608_0kIIGL-xFhY_300k_sori_1.0.wav,mq_session19_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_19/mq_session19_sample05_sori_adv_cfg1.0.wav
MQ,19,6,sori,2.0,000608_0kIIGL-xFhY_300k_sori_2.0.wav,mq_session19_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_19/mq_session19_sample06_sori_adv_cfg2.0.wav
MQ,19,7,sori,3.0,000608_0kIIGL-xFhY_300k_sori_3.0.wav,mq_session19_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_19/mq_session19_sample07_sori_adv_cfg3.0.wav
MQ,19,8,sori_no_adv,0.0,000608_0kIIGL-xFhY_300k_sori_no_adv_0.0.wav,mq_session19_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_19/mq_session19_sample08_sori_noadv_cfg0.0.wav
MQ,19,9,sori_no_adv,0.5,000608_0kIIGL-xFhY_300k_sori_no_adv_0.5.wav,mq_session19_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_19/mq_session19_sample09_sori_noadv_cfg0.5.wav
MQ,19,10,sori_no_adv,1.0,000608_0kIIGL-xFhY_300k_sori_no_adv_1.0.wav,mq_session19_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_19/mq_session19_sample10_sori_noadv_cfg1.0.wav
MQ,19,11,sori_no_adv,2.0,000608_0kIIGL-xFhY_300k_sori_no_adv_2.0.wav,mq_session19_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_19/mq_session19_sample11_sori_noadv_cfg2.0.wav
MQ,19,12,sori_no_adv,3.0,000608_0kIIGL-xFhY_300k_sori_no_adv_3.0.wav,mq_session19_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_19/mq_session19_sample12_sori_noadv_cfg3.0.wav
MQ,19,13,tt,N/A,000608_0kIIGL-xFhY_tt.wav,mq_session19_sample13_baseline_timbre_trap.wav,mq_evaluation/session_19/mq_session19_sample13_baseline_timbre_trap.wav
MQ,20,1,bp,N/A,000662_0w7pCxwXzVc_bp.wav,mq_session20_sample01_baseline_basic_pitch.wav,mq_evaluation/session_20/mq_session20_sample01_baseline_basic_pitch.wav
MQ,20,2,ds,N/A,000662_0w7pCxwXzVc_ds.wav,mq_session20_sample02_baseline_deep_salience.wav,mq_evaluation/session_20/mq_session20_sample02_baseline_deep_salience.wav
MQ,20,3,sori,0.0,000662_0w7pCxwXzVc_300k_sori_0.0.wav,mq_session20_sample03_sori_adv_cfg0.0.wav,mq_evaluation/session_20/mq_session20_sample03_sori_adv_cfg0.0.wav
MQ,20,4,sori,0.5,000662_0w7pCxwXzVc_300k_sori_0.5.wav,mq_session20_sample04_sori_adv_cfg0.5.wav,mq_evaluation/session_20/mq_session20_sample04_sori_adv_cfg0.5.wav
MQ,20,5,sori,1.0,000662_0w7pCxwXzVc_300k_sori_1.0.wav,mq_session20_sample05_sori_adv_cfg1.0.wav,mq_evaluation/session_20/mq_session20_sample05_sori_adv_cfg1.0.wav
MQ,20,6,sori,2.0,000662_0w7pCxwXzVc_300k_sori_2.0.wav,mq_session20_sample06_sori_adv_cfg2.0.wav,mq_evaluation/session_20/mq_session20_sample06_sori_adv_cfg2.0.wav
MQ,20,7,sori,3.0,000662_0w7pCxwXzVc_300k_sori_3.0.wav,mq_session20_sample07_sori_adv_cfg3.0.wav,mq_evaluation/session_20/mq_session20_sample07_sori_adv_cfg3.0.wav
MQ,20,8,sori_no_adv,0.0,000662_0w7pCxwXzVc_300k_sori_no_adv_0.0.wav,mq_session20_sample08_sori_noadv_cfg0.0.wav,mq_evaluation/session_20/mq_session20_sample08_sori_noadv_cfg0.0.wav
MQ,20,9,sori_no_adv,0.5,000662_0w7pCxwXzVc_300k_sori_no_adv_0.5.wav,mq_session20_sample09_sori_noadv_cfg0.5.wav,mq_evaluation/session_20/mq_session20_sample09_sori_noadv_cfg0.5.wav
MQ,20,10,sori_no_adv,1.0,000662_0w7pCxwXzVc_300k_sori_no_adv_1.0.wav,mq_session20_sample10_sori_noadv_cfg1.0.wav,mq_evaluation/session_20/mq_session20_sample10_sori_noadv_cfg1.0.wav
MQ,20,11,sori_no_adv,2.0,000662_0w7pCxwXzVc_300k_sori_no_adv_2.0.wav,mq_session20_sample11_sori_noadv_cfg2.0.wav,mq_evaluation/session_20/mq_session20_sample11_sori_noadv_cfg2.0.wav
MQ,20,12,sori_no_adv,3.0,000662_0w7pCxwXzVc_300k_sori_no_adv_3.0.wav,mq_session20_sample12_sori_noadv_cfg3.0.wav,mq_evaluation/session_20/mq_session20_sample12_sori_noadv_cfg3.0.wav
MQ,20,13,tt,N/A,000662_0w7pCxwXzVc_tt.wav,mq_session20_sample13_baseline_timbre_trap.wav,mq_evaluation/session_20/mq_session20_sample13_baseline_timbre_trap.wav
